ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000576.SZ,20250909,11.07,11.15,10.8,10.87,11.01,-0.14,-1.2716,99150.07,109047.715
000576.SZ,20250910,10.87,11.06,10.83,10.86,10.87,-0.01,-0.092,66542.03,72616.281
000576.SZ,20250911,10.86,11.12,10.72,11.07,10.86,0.21,1.9337,107404.75,118116.348
000576.SZ,20250912,11.06,11.39,11.0,11.25,11.07,0.18,1.626,145572.0,164066.881
000576.SZ,20250915,11.2,11.24,11.0,11.05,11.25,-0.2,-1.7778,84567.23,93682.503
000576.SZ,20250916,11.06,11.3,11.0,11.28,11.05,0.23,2.0814,112234.37,125651.499
000576.SZ,20250917,11.27,11.27,11.08,11.14,11.28,-0.14,-1.2411,85202.0,94921.036
000576.SZ,20250918,11.05,11.19,10.83,10.96,11.14,-0.18,-1.6158,111600.82,122812.109
000576.SZ,20250919,10.96,11.12,10.81,10.98,10.96,0.02,0.1825,65440.0,71767.329
000576.SZ,20250922,10.97,10.97,10.63,10.85,10.98,-0.13,-1.184,88436.0,95040.615
000576.SZ,20250923,10.9,10.91,10.37,10.57,10.85,-0.28,-2.5806,103299.0,109066.984
000576.SZ,20250924,10.55,10.88,10.51,10.86,10.57,0.29,2.7436,71145.0,76455.294
000576.SZ,20250925,10.8,10.89,10.61,10.61,10.86,-0.25,-2.302,58065.01,62240.128
000576.SZ,20250926,10.63,10.74,10.53,10.54,10.61,-0.07,-0.6598,66011.0,70214.89
000576.SZ,20250929,10.52,10.57,10.32,10.52,10.54,-0.02,-0.1898,70927.7,74293.055
000576.SZ,20250930,10.59,10.83,10.5,10.73,10.52,0.21,1.9962,84191.0,90057.075
000576.SZ,20251009,10.77,10.88,10.57,10.86,10.73,0.13,1.2116,92198.01,99253.054
000576.SZ,20251010,10.83,10.92,10.69,10.77,10.86,-0.09,-0.8287,97966.0,105725.447
000576.SZ,20251013,10.4,11.03,10.22,11.0,10.77,0.23,2.1356,145831.01,158290.244
000576.SZ,20251014,11.0,11.09,10.83,10.88,11.0,-0.12,-1.0909,89592.0,98170.545
000576.SZ,20251015,10.82,10.89,10.63,10.81,10.88,-0.07,-0.6434,89874.92,96748.978
000576.SZ,20251016,10.81,10.87,10.36,10.44,10.81,-0.37,-3.4228,117224.0,123708.082
000576.SZ,20251017,10.45,10.52,10.17,10.18,10.44,-0.26,-2.4904,102918.01,106027.244
000576.SZ,20251020,10.28,10.42,10.21,10.31,10.18,0.13,1.277,54676.0,56336.242
000576.SZ,20251021,10.36,10.51,10.3,10.5,10.31,0.19,1.8429,56595.66,59147.156
000576.SZ,20251022,10.46,10.57,10.43,10.45,10.5,-0.05,-0.4762,49204.0,51634.759
000576.SZ,20251023,10.42,10.57,10.27,10.46,10.45,0.01,0.0957,48867.0,50709.233
000576.SZ,20251024,10.49,10.76,10.45,10.59,10.46,0.13,1.2428,73935.92,78520.134
000576.SZ,20251027,10.75,11.03,10.7,11.0,10.59,0.41,3.8716,159455.97,174443.183
000576.SZ,20251028,10.95,11.16,10.84,11.07,11.0,0.07,0.6364,109355.0,120965.858
000576.SZ,20251029,10.98,11.15,10.98,11.12,11.07,0.05,0.4517,95464.85,105871.371
000576.SZ,20251030,11.12,11.12,10.92,10.97,11.12,-0.15,-1.3489,91323.75,100634.96
000576.SZ,20251031,10.97,11.11,10.93,10.96,10.97,-0.01,-0.0912,69299.71,76414.44
000576.SZ,20251103,10.96,11.02,10.84,10.87,10.96,-0.09,-0.8212,88092.0,96136.97
000576.SZ,20251104,10.83,10.89,10.68,10.74,10.87,-0.13,-1.196,69216.0,74420.035
000576.SZ,20251105,10.68,10.8,10.61,10.73,10.74,-0.01,-0.0931,49854.84,53516.424
000576.SZ,20251106,10.71,10.82,10.61,10.69,10.73,-0.04,-0.3728,59498.67,63691.78
000576.SZ,20251107,10.67,10.67,10.53,10.57,10.69,-0.12,-1.1225,53668.0,56767.445
000576.SZ,20251110,10.57,10.7,10.56,10.63,10.57,0.06,0.5676,49121.0,52259.687
000576.SZ,20251111,10.65,10.67,10.53,10.56,10.63,-0.07,-0.6585,46440.2,49167.198
000576.SZ,20251112,10.59,10.59,10.3,10.41,10.56,-0.15,-1.4205,77343.0,80324.219
000576.SZ,20251113,10.42,10.48,10.33,10.35,10.41,-0.06,-0.5764,82150.0,85234.697
000576.SZ,20251114,10.33,10.4,10.26,10.27,10.35,-0.08,-0.7729,89516.75,92273.198
000576.SZ,20251117,10.4,10.85,10.35,10.41,10.27,0.14,1.3632,166105.0,174378.221
000576.SZ,20251118,10.36,10.47,10.06,10.12,10.41,-0.29,-2.7858,124846.49,126882.543
000576.SZ,20251119,10.1,10.3,10.06,10.22,10.12,0.1,0.9881,89683.86,91347.784
000576.SZ,20251120,10.19,10.22,10.07,10.1,10.22,-0.12,-1.1742,57101.0,57820.014
000576.SZ,20251121,10.03,10.19,9.74,9.87,10.1,-0.23,-2.2772,93610.66,92820.384
000576.SZ,20251124,9.88,10.51,9.88,10.45,9.87,0.58,5.8764,192094.71,197671.375
000576.SZ,20251125,10.43,10.57,10.31,10.44,10.45,-0.01,-0.0957,115651.0,121220.754
000576.SZ,20251126,10.42,10.49,10.11,10.11,10.44,-0.33,-3.1609,94089.85,96013.686
000576.SZ,20251127,10.1,10.2,10.02,10.12,10.11,0.01,0.0989,53713.92,54434.638
000576.SZ,20251128,10.08,10.39,10.08,10.39,10.12,0.27,2.668,73423.0,75366.541
000576.SZ,20251201,10.42,10.6,10.38,10.39,10.39,0.0,0.0,71756.0,75180.177
000576.SZ,20251202,10.39,10.51,10.28,10.4,10.39,0.01,0.0962,58260.97,60506.107
000576.SZ,20251203,10.4,10.41,10.21,10.28,10.4,-0.12,-1.1538,61515.0,63358.035
000576.SZ,20251204,10.22,10.47,10.18,10.32,10.28,0.04,0.3891,55887.0,57548.52
000576.SZ,20251205,10.28,10.55,10.21,10.53,10.32,0.21,2.0349,80206.42,83594.966
000576.SZ,20251208,10.6,10.86,10.48,10.5,10.53,-0.03,-0.2849,94168.59,99910.603
000576.SZ,20251209,10.46,10.58,10.41,10.41,10.5,-0.09,-0.8571,63944.0,66946.653
000576.SZ,20251210,10.41,10.5,10.32,10.37,10.41,-0.04,-0.3842,46926.0,48797.733
000576.SZ,20251211,10.39,10.42,10.25,10.26,10.37,-0.11,-1.0608,55109.0,56834.307
000576.SZ,20251212,10.21,10.43,10.21,10.26,10.26,0.0,0.0,57641.0,59484.701
000576.SZ,20251215,10.33,10.39,10.08,10.13,10.26,-0.13,-1.2671,72153.0,73902.053
000576.SZ,20251216,10.19,10.21,9.84,9.97,10.13,-0.16,-1.5795,74205.93,73966.922
000576.SZ,20251217,9.97,10.07,9.63,9.92,9.97,-0.05,-0.5015,83364.0,81642.128
000576.SZ,20251218,9.89,10.21,9.82,10.1,9.92,0.18,1.8145,76708.16,77430.466
000576.SZ,20251219,10.08,10.3,10.07,10.19,10.1,0.09,0.8911,51748.0,52646.538
000576.SZ,20251222,10.19,10.48,10.18,10.25,10.19,0.06,0.5888,88187.76,90949.9
000576.SZ,20251223,10.24,10.32,10.14,10.19,10.25,-0.06,-0.5854,73472.0,74985.673
000576.SZ,20251224,10.1,10.4,10.1,10.4,10.19,0.21,2.0608,82178.0,84701.894
000576.SZ,20251225,10.45,10.55,10.38,10.51,10.4,0.11,1.0577,74866.0,78418.398
000576.SZ,20251226,10.54,10.6,10.45,10.52,10.51,0.01,0.0951,80800.98,85158.141
000576.SZ,20251229,10.49,10.6,10.42,10.54,10.52,0.02,0.1901,71974.13,75837.296
000576.SZ,20251230,10.52,10.58,10.39,10.4,10.54,-0.14,-1.3283,60853.32,63901.761
000576.SZ,20251231,10.39,10.57,10.3,10.53,10.4,0.13,1.25,71019.24,74310.004
000576.SZ,20260105,10.58,10.63,10.47,10.53,10.53,0.0,0.0,91441.0,96259.929
000576.SZ,20260106,10.53,10.7,10.46,10.7,10.53,0.17,1.6144,110877.79,117762.684
000576.SZ,20260107,10.75,10.77,10.58,10.64,10.7,-0.06,-0.5607,90112.0,96001.576
000576.SZ,20260108,10.58,10.96,10.56,10.93,10.64,0.29,2.7256,147623.73,160015.49
000576.SZ,20260109,10.98,11.23,10.95,11.16,10.93,0.23,2.1043,191536.0,212766.361
000576.SZ,20260112,11.17,11.29,11.02,11.26,11.16,0.1,0.8961,181844.22,203237.534
000576.SZ,20260113,11.23,11.27,10.82,10.86,11.26,-0.4,-3.5524,164750.0,180165.379
000576.SZ,20260114,10.86,10.97,10.52,10.7,10.86,-0.16,-1.4733,162699.0,175218.607
000576.SZ,20260115,10.67,11.22,10.57,11.02,10.7,0.32,2.9907,244573.01,265889.646
000576.SZ,20260116,10.98,11.19,10.85,11.02,11.02,0.0,0.0,190447.0,210141.467
000576.SZ,20260119,10.95,11.99,10.85,11.81,11.02,0.79,7.1688,396725.04,462280.182
000576.SZ,20260120,11.76,11.98,11.4,11.5,11.81,-0.31,-2.6249,238444.02,276788.41
000576.SZ,20260121,11.43,11.76,11.25,11.5,11.5,0.0,0.0,155411.14,178791.378
000576.SZ,20260122,11.49,11.85,11.45,11.66,11.5,0.16,1.3913,143446.99,167562.163
000576.SZ,20260123,11.66,11.72,11.51,11.55,11.66,-0.11,-0.9434,142245.85,164914.67
000576.SZ,20260126,11.56,11.82,11.31,11.65,11.55,0.1,0.8658,267781.0,309483.179
000576.SZ,20260127,11.52,11.79,11.36,11.7,11.65,0.05,0.4292,188974.0,218601.533
000576.SZ,20260128,11.71,11.75,11.25,11.29,11.7,-0.41,-3.5043,200554.92,228440.663
000576.SZ,20260129,11.18,11.28,10.8,10.84,11.29,-0.45,-3.9858,174140.0,191110.063
000576.SZ,20260130,10.8,10.86,10.41,10.65,10.84,-0.19,-1.7528,130449.0,138079.708
000576.SZ,20260202,10.61,10.68,10.32,10.34,10.65,-0.31,-2.9108,123852.0,129917.867
000576.SZ,20260203,10.41,10.53,10.21,10.53,10.34,0.19,1.8375,110068.0,114721.281
000576.SZ,20260204,10.46,10.95,10.43,10.77,10.53,0.24,2.2792,123342.01,132174.355
000576.SZ,20260205,10.7,10.94,10.6,10.63,10.77,-0.14,-1.2999,83162.6,89199.222
000576.SZ,20260206,10.53,10.73,10.5,10.63,10.63,0.0,0.0,70541.28,75179.324
000576.SZ,20260209,10.71,10.9,10.63,10.78,10.63,0.15,1.4111,83720.01,90175.59
000576.SZ,20260210,10.72,10.95,10.67,10.8,10.78,0.02,0.1855,72255.0,78262.953
000576.SZ,20260211,10.79,10.87,10.72,10.74,10.8,-0.06,-0.5556,57498.01,62045.777
000576.SZ,20260212,10.75,10.85,10.63,10.75,10.74,0.01,0.0931,86746.5,93266.305
000576.SZ,20260213,10.7,11.03,10.69,10.87,10.75,0.12,1.1163,109022.86,118913.476
000576.SZ,20260224,10.92,11.24,10.88,11.2,10.87,0.33,3.0359,149242.02,166149.621
000576.SZ,20260225,11.16,11.25,11.08,11.14,11.2,-0.06,-0.5357,102801.0,114589.295
000576.SZ,20260226,11.15,11.27,11.1,11.24,11.14,0.1,0.8977,90585.0,101549.143
000576.SZ,20260227,11.23,11.34,11.13,11.32,11.24,0.08,0.7117,135862.01,152587.539
000576.SZ,20260302,11.45,11.61,11.24,11.4,11.32,0.08,0.7067,289423.0,330873.913
000576.SZ,20260303,11.45,11.55,10.87,10.89,11.4,-0.51,-4.4737,221412.95,247921.259
000576.SZ,20260304,10.86,11.14,10.71,10.98,10.89,0.09,0.8264,145429.01,159196.271
000576.SZ,20260305,11.11,11.14,10.9,10.98,10.98,0.0,0.0,102299.0,112595.531
000576.SZ,20260306,10.89,11.2,10.85,11.11,10.98,0.13,1.184,106184.1,117720.447
000576.SZ,20260309,11.02,11.04,10.42,10.63,11.11,-0.48,-4.3204,172496.66,183911.867
000576.SZ,20260310,10.68,10.89,10.68,10.77,10.63,0.14,1.317,93301.97,100527.269
000576.SZ,20260311,10.78,10.8,10.53,10.58,10.77,-0.19,-1.7642,91222.0,96923.5
000576.SZ,20260312,10.57,10.57,10.17,10.19,10.58,-0.39,-3.6862,137470.14,141230.565
000576.SZ,20260313,10.18,10.25,10.05,10.1,10.19,-0.09,-0.8832,105101.0,106579.654
000576.SZ,20260316,10.14,10.16,9.9,10.13,10.1,0.03,0.297,104642.84,104814.557
000576.SZ,20260317,10.16,10.19,9.84,9.86,10.13,-0.27,-2.6654,81393.0,81344.684
000576.SZ,20260318,9.89,10.04,9.76,10.02,9.86,0.16,1.6227,75886.0,75042.661
000576.SZ,20260319,9.92,10.81,9.87,10.46,10.02,0.44,4.3912,380665.91,399212.041
000576.SZ,20260320,10.49,10.55,9.41,9.41,10.46,-1.05,-10.0382,395987.0,385395.673
000576.SZ,20260323,9.18,9.21,8.53,8.58,9.41,-0.83,-8.8204,258663.06,230145.479
000576.SZ,20260324,8.82,9.1,8.57,9.08,8.58,0.5,5.8275,209748.83,186226.322
000576.SZ,20260325,9.05,9.23,9.0,9.21,9.08,0.13,1.4317,152895.0,139829.308
000576.SZ,20260326,9.22,9.23,8.92,8.95,9.21,-0.26,-2.823,99744.0,90148.237
000576.SZ,20260327,8.85,9.45,8.8,9.42,8.95,0.47,5.2514,161605.35,149773.179
000576.SZ,20260330,9.39,9.57,9.22,9.34,9.42,-0.08,-0.8493,114511.0,107129.398
000576.SZ,20260331,9.31,9.42,9.15,9.16,9.34,-0.18,-1.9272,83600.0,77554.669
000576.SZ,20260401,9.27,9.3,9.14,9.23,9.16,0.07,0.7642,60275.0,55538.886
000576.SZ,20260402,9.24,9.3,9.05,9.12,9.23,-0.11,-1.1918,63385.0,58171.323
000576.SZ,20260403,9.18,9.18,8.87,8.9,9.12,-0.22,-2.4123,66096.0,59279.126
000576.SZ,20260407,8.91,9.13,8.9,9.09,8.9,0.19,2.1348,56198.0,50804.561
000576.SZ,20260408,9.2,9.34,9.2,9.33,9.09,0.24,2.6403,74058.01,68809.186
000576.SZ,20260409,9.32,9.41,9.2,9.3,9.33,-0.03,-0.3215,70326.0,65532.107
000576.SZ,20260410,9.36,9.53,9.35,9.44,9.3,0.14,1.5054,78094.96,73843.788
000576.SZ,20260413,9.43,9.6,9.37,9.58,9.44,0.14,1.4831,69755.96,66278.444
000576.SZ,20260414,9.63,9.79,9.56,9.78,9.58,0.2,2.0877,96141.0,93244.46
000576.SZ,20260415,9.78,9.95,9.66,9.69,9.78,-0.09,-0.9202,123215.0,120604.207
000576.SZ,20260416,9.68,9.72,9.59,9.69,9.69,0.0,0.0,66626.0,64401.669
000576.SZ,20260417,9.65,9.83,9.62,9.8,9.69,0.11,1.1352,69774.98,68011.63
000576.SZ,20260420,9.85,9.92,9.72,9.8,9.8,0.0,0.0,105774.98,103602.312
000576.SZ,20260421,9.75,9.84,9.64,9.72,9.8,-0.08,-0.8163,92989.97,90283.071
000576.SZ,20260422,9.66,9.79,9.6,9.72,9.72,0.0,0.0,77206.0,75050.87
000576.SZ,20260423,9.7,9.84,9.43,9.47,9.72,-0.25,-2.572,71224.0,68095.614
000576.SZ,20260424,9.48,9.49,9.21,9.3,9.47,-0.17,-1.7951,62823.0,58439.676
000576.SZ,20260427,9.38,9.54,9.17,9.51,9.3,0.21,2.2581,86798.0,81478.372
000576.SZ,20260428,9.45,9.45,9.24,9.31,9.51,-0.2,-2.103,80776.02,75400.878
000576.SZ,20260429,9.33,9.47,9.27,9.36,9.31,0.05,0.5371,75893.98,71389.082
000576.SZ,20260430,9.19,9.23,8.73,8.82,9.36,-0.54,-5.7692,193316.0,170612.941
000576.SZ,20260506,8.85,9.06,8.76,8.8,8.82,-0.02,-0.2268,139403.02,124204.616
000576.SZ,20260507,8.83,8.87,8.73,8.81,8.8,0.01,0.1136,88287.0,77447.734
000576.SZ,20260508,8.8,9.03,8.68,9.02,8.81,0.21,2.3837,118097.02,104872.561
000576.SZ,20260511,9.03,9.18,8.89,9.01,9.02,-0.01,-0.1109,99834.07,89580.271
000576.SZ,20260512,8.99,9.0,8.69,8.75,9.01,-0.26,-2.8857,117918.98,103687.78
000576.SZ,20260513,8.75,9.06,8.63,8.88,8.75,0.13,1.4857,133735.96,118082.336
000576.SZ,20260514,8.97,9.01,8.65,8.7,8.88,-0.18,-2.027,138196.0,121455.661
000576.SZ,20260515,8.75,8.78,8.41,8.5,8.7,-0.2,-2.2989,127001.98,109002.554
000576.SZ,20260518,8.47,8.52,8.29,8.4,8.5,-0.1,-1.1765,109086.02,91239.684
000576.SZ,20260519,8.4,8.47,8.26,8.45,8.4,0.05,0.5952,79012.01,66108.237
000576.SZ,20260520,8.42,8.43,8.22,8.27,8.45,-0.18,-2.1302,66083.0,54680.247
000576.SZ,20260521,8.3,8.43,8.07,8.09,8.27,-0.18,-2.1765,82622.0,68359.728
