ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002253.SZ,20250102,13.82,14.08,13.4,13.56,13.82,-0.26,-1.8813,72478.47,99983.779
002253.SZ,20250103,13.57,13.8,12.71,12.77,13.56,-0.79,-5.826,87689.97,114592.709
002253.SZ,20250106,13.29,13.99,13.0,13.05,12.77,0.28,2.1926,147364.5,196424.617
002253.SZ,20250107,13.13,13.41,12.9,13.3,13.05,0.25,1.9157,95495.49,125534.045
002253.SZ,20250108,13.28,13.72,13.03,13.54,13.3,0.24,1.8045,120020.0,161064.714
002253.SZ,20250109,13.5,14.14,13.37,13.9,13.54,0.36,2.6588,132207.0,182774.318
002253.SZ,20250110,13.9,13.98,13.32,13.34,13.9,-0.56,-4.0288,101750.49,139121.141
002253.SZ,20250113,13.07,13.55,12.85,13.49,13.34,0.15,1.1244,80283.5,106451.309
002253.SZ,20250114,13.75,14.4,13.75,14.4,13.49,0.91,6.7457,185623.0,263907.338
002253.SZ,20250115,14.5,15.8,14.44,15.59,14.4,1.19,8.2639,345533.17,526860.026
002253.SZ,20250116,15.41,16.5,14.9,16.07,15.59,0.48,3.0789,363682.92,569123.324
002253.SZ,20250117,15.69,16.47,15.42,16.0,16.07,-0.07,-0.4356,293183.17,466564.876
002253.SZ,20250120,16.16,16.18,14.79,14.98,16.0,-1.02,-6.375,242280.99,369887.678
002253.SZ,20250121,13.48,13.48,13.48,13.48,14.98,-1.5,-10.0134,57469.0,77468.212
002253.SZ,20250122,12.13,12.13,12.13,12.13,13.48,-1.35,-10.0148,23351.0,28324.763
002253.SZ,20250123,10.92,12.13,10.92,11.69,12.13,-0.44,-3.6274,488266.61,557125.003
002253.SZ,20250124,10.77,10.98,10.52,10.62,11.69,-1.07,-9.1531,423800.33,450936.476
002253.SZ,20250127,10.4,11.19,10.4,10.82,10.62,0.2,1.8832,258206.26,275963.047
002253.SZ,20250205,11.05,11.9,10.85,11.9,10.82,1.08,9.9815,354892.59,410084.709
002253.SZ,20250206,12.08,12.41,11.9,12.13,11.9,0.23,1.9328,397121.63,483213.119
002253.SZ,20250207,12.11,12.67,11.95,12.34,12.13,0.21,1.7312,303117.86,374267.823
002253.SZ,20250210,12.36,13.57,12.36,13.57,12.34,1.23,9.9676,287526.67,375240.503
002253.SZ,20250211,13.77,14.12,13.12,13.17,13.57,-0.4,-2.9477,400440.92,542613.396
002253.SZ,20250212,13.1,14.1,12.98,13.78,13.17,0.61,4.6317,306244.39,419307.305
002253.SZ,20250213,14.02,14.09,13.33,13.46,13.78,-0.32,-2.3222,225608.81,306220.275
002253.SZ,20250214,13.31,13.54,12.92,13.38,13.46,-0.08,-0.5944,191379.21,253462.27
002253.SZ,20250217,13.42,13.84,13.41,13.58,13.38,0.2,1.4948,183987.5,250053.905
002253.SZ,20250218,13.59,13.59,12.72,12.8,13.58,-0.78,-5.7437,184393.94,241351.939
002253.SZ,20250219,12.75,13.16,12.67,13.05,12.8,0.25,1.9531,116389.1,150966.461
002253.SZ,20250220,13.03,13.09,12.74,12.92,13.05,-0.13,-0.9962,117845.0,151758.887
002253.SZ,20250221,12.89,13.12,12.64,13.05,12.92,0.13,1.0062,137708.2,177965.212
002253.SZ,20250224,13.09,13.3,12.94,13.11,13.05,0.06,0.4598,147486.11,193540.32
002253.SZ,20250225,12.98,13.87,12.69,13.54,13.11,0.43,3.2799,250855.0,337278.823
002253.SZ,20250226,13.59,13.66,13.25,13.39,13.54,-0.15,-1.1078,160649.5,214480.792
002253.SZ,20250227,12.58,12.98,12.42,12.69,13.39,-0.7,-5.2278,313751.73,397500.329
002253.SZ,20250228,12.51,12.51,11.85,11.87,12.69,-0.82,-6.4618,188973.08,229060.301
002253.SZ,20250303,11.86,12.05,11.54,11.76,11.87,-0.11,-0.9267,119604.0,141596.795
002253.SZ,20250304,11.75,12.06,11.65,12.06,11.76,0.3,2.551,96056.0,114764.328
002253.SZ,20250305,12.12,12.14,11.76,11.98,12.06,-0.08,-0.6633,93997.53,111854.888
002253.SZ,20250306,11.99,12.49,11.87,12.45,11.98,0.47,3.9232,178620.51,218488.457
002253.SZ,20250307,13.7,13.7,13.18,13.7,12.45,1.25,10.0402,317026.66,431129.845
002253.SZ,20250310,13.17,13.9,13.17,13.26,13.7,-0.44,-3.2117,432178.5,580288.68
002253.SZ,20250311,12.85,13.24,12.67,13.04,13.26,-0.22,-1.6591,210405.5,272388.167
002253.SZ,20250312,13.14,13.55,13.08,13.45,13.04,0.41,3.1442,259051.05,346279.24
002253.SZ,20250313,13.32,13.38,12.65,12.85,13.45,-0.6,-4.461,195350.0,252440.557
002253.SZ,20250314,12.85,12.88,12.45,12.88,12.85,0.03,0.2335,151741.3,192655.402
002253.SZ,20250317,12.9,14.17,12.62,13.53,12.88,0.65,5.0466,277854.17,370009.102
002253.SZ,20250318,13.34,13.55,13.24,13.28,13.53,-0.25,-1.8477,198375.34,264776.618
002253.SZ,20250319,13.3,14.0,13.18,13.61,13.28,0.33,2.4849,274904.82,375526.931
002253.SZ,20250320,13.58,13.58,13.21,13.24,13.61,-0.37,-2.7186,167739.0,224444.648
002253.SZ,20250321,13.11,13.13,12.65,12.69,13.24,-0.55,-4.1541,151367.05,194067.202
002253.SZ,20250324,12.66,12.66,11.83,12.12,12.69,-0.57,-4.4917,152887.88,185764.3
002253.SZ,20250325,12.19,12.22,11.93,12.12,12.12,0.0,0.0,81832.0,98846.945
002253.SZ,20250326,12.0,12.18,11.95,12.04,12.12,-0.08,-0.6601,66404.0,80083.849
002253.SZ,20250327,12.05,12.11,11.7,12.1,12.04,0.06,0.4983,79279.0,94668.112
002253.SZ,20250328,12.09,12.09,11.75,11.75,12.1,-0.35,-2.8926,66991.0,79520.678
002253.SZ,20250331,11.61,11.61,11.04,11.29,11.75,-0.46,-3.9149,95796.66,107714.649
002253.SZ,20250401,11.29,11.48,11.29,11.35,11.29,0.06,0.5314,50340.18,57331.537
002253.SZ,20250402,11.3,11.43,11.2,11.21,11.35,-0.14,-1.2335,44392.0,50117.698
002253.SZ,20250403,10.58,11.02,10.48,10.8,11.21,-0.41,-3.6574,121225.5,130250.368
002253.SZ,20250407,10.32,10.32,9.72,9.72,10.8,-1.08,-10.0,96980.5,95582.297
002253.SZ,20250408,9.2,9.63,8.9,9.29,9.72,-0.43,-4.4239,122459.1,113510.637
002253.SZ,20250409,8.9,9.77,8.36,9.72,9.29,0.43,4.6286,133553.48,120746.022
002253.SZ,20250410,9.86,10.14,9.76,9.91,9.72,0.19,1.9547,108964.5,108897.861
002253.SZ,20250411,9.72,10.01,9.66,9.86,9.91,-0.05,-0.5045,73486.53,72730.896
002253.SZ,20250414,9.94,10.21,9.94,10.18,9.86,0.32,3.2454,84528.12,85477.005
002253.SZ,20250415,10.24,10.24,9.85,9.93,10.18,-0.25,-2.4558,78041.03,77784.413
002253.SZ,20250416,9.93,9.94,9.5,9.6,9.93,-0.33,-3.3233,69791.0,67494.245
002253.SZ,20250417,9.65,9.96,9.58,9.76,9.6,0.16,1.6667,51226.45,50200.932
002253.SZ,20250418,9.65,10.35,9.55,9.89,9.76,0.13,1.332,95047.0,94510.054
002253.SZ,20250421,9.72,10.08,9.6,10.02,9.89,0.13,1.3145,90740.1,89803.112
002253.SZ,20250422,9.91,10.05,9.58,9.68,10.02,-0.34,-3.3932,102021.5,99592.092
002253.SZ,20250423,9.7,9.82,9.59,9.7,9.68,0.02,0.2066,69766.0,67626.936
002253.SZ,20250424,9.7,9.7,9.24,9.27,9.7,-0.43,-4.433,91406.0,85803.076
002253.SZ,20250425,9.26,9.34,9.0,9.11,9.27,-0.16,-1.726,92543.6,84870.555
002253.SZ,20250429,8.65,8.65,8.65,8.65,9.11,-0.46,-5.0494,7244.0,6266.06
002253.SZ,20250430,8.22,8.22,8.22,8.22,8.65,-0.43,-4.9711,9312.0,7654.464
002253.SZ,20250506,7.81,8.22,7.81,8.05,8.22,-0.17,-2.0681,409793.41,323346.549
002253.SZ,20250507,7.87,8.13,7.74,8.04,8.05,-0.01,-0.1242,279108.3,219880.935
002253.SZ,20250508,8.08,8.43,8.02,8.34,8.04,0.3,3.7313,194727.15,159952.544
002253.SZ,20250509,8.29,8.6,8.2,8.36,8.34,0.02,0.2398,170564.65,142622.006
002253.SZ,20250512,8.38,8.62,8.2,8.55,8.36,0.19,2.2727,148507.22,125118.503
002253.SZ,20250513,8.6,8.87,8.36,8.39,8.55,-0.16,-1.8713,154178.45,132390.883
002253.SZ,20250514,8.39,8.42,8.11,8.21,8.39,-0.18,-2.1454,111472.5,91808.866
002253.SZ,20250515,8.61,8.62,8.47,8.62,8.21,0.41,4.9939,153624.44,132012.095
002253.SZ,20250516,8.6,8.6,8.35,8.43,8.62,-0.19,-2.2042,140189.44,118732.52
002253.SZ,20250519,8.65,8.85,8.54,8.85,8.43,0.42,4.9822,112828.05,98814.228
002253.SZ,20250520,9.12,9.29,8.94,9.14,8.85,0.29,3.2768,181946.5,166241.949
002253.SZ,20250521,9.3,9.6,9.3,9.6,9.14,0.46,5.0328,31071.5,29634.304
002253.SZ,20250522,9.89,9.97,9.23,9.41,9.6,-0.19,-1.9792,211566.6,203984.363
002253.SZ,20250523,9.35,9.65,9.04,9.11,9.41,-0.3,-3.1881,129789.57,121438.925
002253.SZ,20250526,9.2,9.57,9.19,9.51,9.11,0.4,4.3908,140197.21,132607.217
002253.SZ,20250527,9.41,9.95,9.35,9.92,9.51,0.41,4.3113,159362.65,154733.534
002253.SZ,20250528,10.15,10.31,9.7,9.93,9.92,0.01,0.1008,146745.51,146077.728
002253.SZ,20250529,9.93,10.36,9.85,10.17,9.93,0.24,2.4169,133763.66,136308.2
002253.SZ,20250530,10.18,10.26,9.9,10.01,10.17,-0.16,-1.5733,90012.52,90714.376
002253.SZ,20250603,10.14,10.4,10.0,10.05,10.01,0.04,0.3996,90839.51,92521.851
002253.SZ,20250604,9.98,10.16,9.91,10.11,10.05,0.06,0.597,90759.0,90885.362
002253.SZ,20250605,10.09,10.24,10.02,10.07,10.11,-0.04,-0.3956,67843.14,68549.271
002253.SZ,20250606,10.04,10.19,9.96,10.07,10.07,0.0,0.0,74192.59,74533.612
002253.SZ,20250609,10.05,10.57,10.04,10.56,10.07,0.49,4.8659,123953.92,127719.46
002253.SZ,20250610,10.56,11.0,10.44,10.54,10.56,-0.02,-0.1894,111422.5,119384.204
002253.SZ,20250611,10.54,10.95,10.5,10.93,10.54,0.39,3.7002,83422.0,89598.582
002253.SZ,20250612,11.06,11.48,10.88,11.48,10.93,0.55,5.032,165271.09,186604.264
002253.SZ,20250613,11.34,11.6,11.12,11.3,11.48,-0.18,-1.5679,109752.57,124683.252
002253.SZ,20250616,11.33,11.6,11.23,11.28,11.3,-0.02,-0.177,65964.16,75142.128
002253.SZ,20250617,11.26,11.28,10.8,11.23,11.28,-0.05,-0.4433,95567.0,105184.331
002253.SZ,20250618,11.14,11.19,10.92,10.95,11.23,-0.28,-2.4933,52745.0,58044.096
002253.SZ,20250619,10.92,11.06,10.42,10.48,10.95,-0.47,-4.2922,80478.02,86276.408
002253.SZ,20250620,10.39,10.76,10.27,10.49,10.48,0.01,0.0954,69234.74,73014.138
002253.SZ,20250623,10.35,11.01,10.26,11.01,10.49,0.52,4.9571,93199.15,99614.942
002253.SZ,20250624,11.1,11.49,11.05,11.38,11.01,0.37,3.3606,71141.6,80665.088
002253.SZ,20250625,11.39,11.4,11.04,11.07,11.38,-0.31,-2.7241,75267.56,83795.446
002253.SZ,20250626,11.05,11.25,10.81,10.81,11.07,-0.26,-2.3487,61749.22,68070.0
002253.SZ,20250627,10.77,10.8,10.27,10.3,10.81,-0.51,-4.7179,133374.06,138136.43
002253.SZ,20250630,10.19,10.59,10.13,10.49,10.3,0.19,1.8447,69040.5,71854.98
002253.SZ,20250701,10.5,10.9,10.42,10.84,10.49,0.35,3.3365,72520.06,77601.748
002253.SZ,20250702,10.86,10.86,10.62,10.69,10.84,-0.15,-1.3838,42498.54,45496.703
002253.SZ,20250703,10.67,10.75,10.55,10.63,10.69,-0.06,-0.5613,36547.5,38895.843
002253.SZ,20250704,10.61,10.64,10.33,10.38,10.63,-0.25,-2.3518,48891.0,51065.262
002253.SZ,20250707,10.35,10.38,10.24,10.37,10.38,-0.01,-0.0963,28749.0,29638.889
002253.SZ,20250708,10.37,10.51,10.37,10.45,10.37,0.08,0.7715,35005.07,36568.497
002253.SZ,20250709,10.44,10.45,10.18,10.22,10.45,-0.23,-2.201,47733.0,49098.804
002253.SZ,20250710,10.19,10.62,10.17,10.51,10.22,0.29,2.8376,51911.0,53919.677
002253.SZ,20250711,10.57,10.57,10.25,10.33,10.51,-0.18,-1.7127,42102.5,43528.132
002253.SZ,20250714,10.22,10.28,10.04,10.08,10.33,-0.25,-2.4201,58193.01,58761.542
002253.SZ,20250715,9.9,10.12,9.89,10.0,10.08,-0.08,-0.7937,44254.0,44124.148
002253.SZ,20250716,9.91,10.1,9.91,10.09,10.0,0.09,0.9,22421.51,22513.423
002253.SZ,20250717,10.1,10.3,10.03,10.23,10.09,0.14,1.3875,31981.0,32753.068
002253.SZ,20250718,10.29,10.29,10.03,10.08,10.23,-0.15,-1.4663,43319.23,43801.949
002253.SZ,20250721,10.05,10.15,10.02,10.07,10.08,-0.01,-0.0992,33735.0,33982.183
002253.SZ,20250722,10.06,10.21,10.0,10.02,10.07,-0.05,-0.4965,51423.0,51789.307
002253.SZ,20250723,10.06,10.16,9.93,10.05,10.02,0.03,0.2994,56117.5,56335.591
002253.SZ,20250724,10.07,10.25,9.97,10.2,10.05,0.15,1.4925,64918.65,65304.065
002253.SZ,20250725,10.23,10.5,10.2,10.3,10.2,0.1,0.9804,87038.46,90212.073
002253.SZ,20250728,10.25,10.25,10.0,10.1,10.3,-0.2,-1.9417,41897.46,42362.286
002253.SZ,20250729,10.09,10.2,9.98,10.11,10.1,0.01,0.099,29257.0,29501.729
002253.SZ,20250730,10.08,10.11,9.94,9.97,10.11,-0.14,-1.3848,44400.0,44403.646
002253.SZ,20250731,9.94,9.94,9.74,9.74,9.97,-0.23,-2.3069,46153.0,45294.223
002253.SZ,20250801,9.71,9.94,9.71,9.92,9.74,0.18,1.848,27564.0,27129.675
002253.SZ,20250804,9.83,9.98,9.81,9.96,9.92,0.04,0.4032,21392.0,21197.955
002253.SZ,20250805,9.91,10.14,9.91,10.06,9.96,0.1,1.004,38255.96,38494.033
002253.SZ,20250806,10.1,10.13,10.0,10.09,10.06,0.03,0.2982,34164.5,34382.954
002253.SZ,20250807,10.05,10.29,10.03,10.25,10.09,0.16,1.5857,50408.0,51356.794
002253.SZ,20250808,10.2,10.44,10.2,10.35,10.25,0.1,0.9756,50915.5,52569.21
002253.SZ,20250811,10.35,10.36,10.25,10.32,10.35,-0.03,-0.2899,35706.5,36809.086
002253.SZ,20250812,10.3,10.32,10.15,10.19,10.32,-0.13,-1.2597,45910.0,46942.652
002253.SZ,20250813,10.23,10.23,10.12,10.17,10.19,-0.02,-0.1963,34206.0,34769.983
002253.SZ,20250814,10.13,10.26,10.04,10.06,10.17,-0.11,-1.0816,48336.5,48991.713
002253.SZ,20250815,10.03,10.3,10.03,10.29,10.06,0.23,2.2863,68500.0,70060.68
002253.SZ,20250818,10.28,10.33,10.17,10.23,10.29,-0.06,-0.5831,83306.0,85062.446
002253.SZ,20250819,10.22,10.74,10.17,10.71,10.23,0.48,4.6921,156347.64,166654.393
002253.SZ,20250820,10.65,11.15,10.58,10.8,10.71,0.09,0.8403,117741.14,127246.404
002253.SZ,20250821,10.77,10.91,10.69,10.79,10.8,-0.01,-0.0926,55503.52,59769.331
002253.SZ,20250822,10.8,11.26,10.75,11.09,10.79,0.3,2.7804,80730.0,88899.454
002253.SZ,20250825,11.11,11.45,10.8,10.86,11.09,-0.23,-2.0739,104921.31,115699.939
002253.SZ,20250826,10.85,10.94,10.69,10.86,10.86,0.0,0.0,57442.51,62146.751
002253.SZ,20250827,10.88,11.2,10.64,10.65,10.86,-0.21,-1.9337,73200.5,79488.276
002253.SZ,20250828,10.66,10.7,10.18,10.5,10.65,-0.15,-1.4085,86584.0,90692.315
002253.SZ,20250829,10.45,10.88,10.43,10.88,10.5,0.38,3.619,75950.5,80873.156
002253.SZ,20250901,10.81,10.83,10.57,10.73,10.88,-0.15,-1.3787,78743.5,84014.423
002253.SZ,20250902,10.88,10.95,10.36,10.41,10.73,-0.32,-2.9823,82590.52,87318.668
002253.SZ,20250903,10.4,10.55,10.21,10.33,10.41,-0.08,-0.7685,49142.5,50879.39
002253.SZ,20250904,10.35,10.5,10.3,10.38,10.33,0.05,0.484,43512.09,45269.929
002253.SZ,20250905,10.38,10.57,10.23,10.55,10.38,0.17,1.6378,51578.5,53642.74
