ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002253.SZ,20250908,10.55,10.68,10.44,10.68,10.55,0.13,1.2322,39960.0,42159.39
002253.SZ,20250909,10.74,10.95,10.6,10.81,10.68,0.13,1.2172,73142.02,78589.392
002253.SZ,20250910,10.79,10.95,10.69,10.94,10.81,0.13,1.2026,52122.4,56395.901
002253.SZ,20250911,10.85,11.02,10.82,10.9,10.94,-0.04,-0.3656,64542.5,70502.803
002253.SZ,20250912,10.95,11.14,10.89,11.04,10.9,0.14,1.2844,71882.64,79248.359
002253.SZ,20250915,10.98,11.09,10.8,10.94,11.04,-0.1,-0.9058,58426.14,63957.947
002253.SZ,20250916,10.84,11.19,10.83,11.15,10.94,0.21,1.9196,64213.14,70744.589
002253.SZ,20250917,11.12,11.6,11.08,11.16,11.15,0.01,0.0897,79126.5,89568.567
002253.SZ,20250918,11.11,11.21,10.71,10.78,11.16,-0.38,-3.405,74533.5,81756.668
002253.SZ,20250919,10.8,11.09,10.8,11.05,10.78,0.27,2.5046,53347.65,58580.119
002253.SZ,20250922,11.03,11.03,10.72,10.77,11.05,-0.28,-2.5339,55271.62,60065.749
002253.SZ,20250923,10.72,10.76,10.23,10.32,10.77,-0.45,-4.1783,82124.0,84970.854
002253.SZ,20250924,10.21,10.43,10.21,10.27,10.32,-0.05,-0.4845,50625.08,52191.161
002253.SZ,20250925,10.28,10.7,10.21,10.63,10.27,0.36,3.5054,76301.0,80396.733
002253.SZ,20250926,10.57,10.82,10.53,10.63,10.63,0.0,0.0,52132.0,55749.45
002253.SZ,20250929,10.69,10.7,10.46,10.49,10.63,-0.14,-1.317,44356.0,46811.556
002253.SZ,20250930,10.95,10.95,10.69,10.78,10.49,0.29,2.7645,67241.5,72731.402
002253.SZ,20251009,10.69,10.77,10.4,10.42,10.78,-0.36,-3.3395,67391.14,70894.699
002253.SZ,20251010,10.5,10.54,10.28,10.36,10.42,-0.06,-0.5758,42970.5,44624.303
002253.SZ,20251013,10.0,10.26,9.94,10.24,10.36,-0.12,-1.1583,38318.2,38907.873
002253.SZ,20251014,10.27,10.41,10.21,10.23,10.24,-0.01,-0.0977,35014.0,36097.814
002253.SZ,20251015,10.25,10.43,10.19,10.35,10.23,0.12,1.173,35772.5,36904.609
002253.SZ,20251016,10.4,10.4,10.18,10.2,10.35,-0.15,-1.4493,33223.0,33994.433
002253.SZ,20251017,10.17,10.23,10.0,10.06,10.2,-0.14,-1.3725,35004.0,35329.128
002253.SZ,20251020,10.05,10.22,9.98,10.2,10.06,0.14,1.3917,26060.82,26256.836
002253.SZ,20251021,10.17,10.32,10.13,10.27,10.2,0.07,0.6863,28447.65,29172.963
002253.SZ,20251022,10.23,10.56,10.2,10.51,10.27,0.24,2.3369,38823.03,40399.012
002253.SZ,20251023,10.6,10.96,10.57,10.77,10.51,0.26,2.4738,80560.03,86873.162
002253.SZ,20251024,10.85,10.93,10.7,10.91,10.77,0.14,1.2999,64817.0,70469.824
002253.SZ,20251027,10.85,10.95,10.75,10.89,10.91,-0.02,-0.1833,44667.25,48543.107
002253.SZ,20251028,10.88,10.89,10.72,10.84,10.89,-0.05,-0.4591,34799.5,37582.389
002253.SZ,20251029,10.72,10.84,10.69,10.71,10.84,-0.13,-1.1993,29014.0,31186.729
002253.SZ,20251030,10.82,11.25,10.82,11.08,10.71,0.37,3.4547,124005.5,138534.367
002253.SZ,20251031,11.2,11.2,10.55,10.72,11.08,-0.36,-3.2491,110995.5,119213.77
002253.SZ,20251103,10.72,10.72,10.45,10.66,10.72,-0.06,-0.5597,65074.5,68720.586
002253.SZ,20251104,10.65,10.68,10.35,10.44,10.66,-0.22,-2.0638,48298.5,50622.679
002253.SZ,20251105,10.53,10.8,10.5,10.73,10.44,0.29,2.7778,61181.02,65077.014
002253.SZ,20251106,10.66,10.7,10.49,10.52,10.73,-0.21,-1.9571,39248.01,41379.974
002253.SZ,20251107,10.52,10.62,10.45,10.51,10.52,-0.01,-0.0951,23522.01,24720.359
002253.SZ,20251110,10.56,10.56,10.38,10.46,10.51,-0.05,-0.4757,33015.0,34528.683
002253.SZ,20251111,10.43,10.59,10.4,10.52,10.46,0.06,0.5736,38697.65,40611.106
002253.SZ,20251112,10.52,10.52,10.23,10.36,10.52,-0.16,-1.5209,41595.02,43022.117
002253.SZ,20251113,10.36,10.56,10.3,10.4,10.36,0.04,0.3861,44065.0,45737.458
002253.SZ,20251114,10.39,10.46,10.33,10.39,10.4,-0.01,-0.0962,30998.02,32222.973
002253.SZ,20251117,10.37,10.37,10.08,10.15,10.39,-0.24,-2.3099,78231.5,79620.654
002253.SZ,20251118,10.03,10.06,9.69,9.79,10.15,-0.36,-3.5468,95469.53,93807.009
002253.SZ,20251119,9.72,9.78,9.43,9.5,9.79,-0.29,-2.9622,63489.4,60546.571
002253.SZ,20251120,9.51,9.61,9.16,9.56,9.5,0.06,0.6316,69426.28,65394.313
002253.SZ,20251121,9.44,9.8,9.32,9.33,9.56,-0.23,-2.4059,71948.01,68857.454
002253.SZ,20251124,9.43,9.68,9.16,9.56,9.33,0.23,2.4652,42409.0,39990.988
002253.SZ,20251125,9.56,9.82,9.5,9.69,9.56,0.13,1.3598,51636.0,49977.303
002253.SZ,20251126,9.64,9.68,9.47,9.56,9.69,-0.13,-1.3416,45464.0,43455.0
002253.SZ,20251127,9.51,9.63,9.41,9.51,9.56,-0.05,-0.523,29173.65,27745.95
002253.SZ,20251128,9.6,9.76,9.52,9.64,9.51,0.13,1.367,38283.65,36956.619
002253.SZ,20251201,9.59,9.74,9.58,9.67,9.64,0.03,0.3112,25026.0,24157.046
002253.SZ,20251202,9.66,9.66,9.53,9.53,9.67,-0.14,-1.4478,20754.0,19865.213
002253.SZ,20251203,9.45,9.5,9.23,9.35,9.53,-0.18,-1.8888,33664.0,31480.08
002253.SZ,20251204,9.26,9.52,9.25,9.4,9.35,0.05,0.5348,33846.29,31671.762
002253.SZ,20251205,9.42,9.57,9.37,9.47,9.4,0.07,0.7447,31214.0,29595.077
002253.SZ,20251208,9.54,9.58,9.35,9.37,9.47,-0.1,-1.056,39074.0,36851.85
002253.SZ,20251209,9.38,9.72,9.27,9.59,9.37,0.22,2.3479,63772.92,60790.933
002253.SZ,20251210,9.5,9.89,9.5,9.83,9.59,0.24,2.5026,53538.56,51779.896
002253.SZ,20251211,9.83,9.85,9.48,9.49,9.83,-0.34,-3.4588,34444.02,33177.782
002253.SZ,20251212,9.43,9.55,9.35,9.53,9.49,0.04,0.4215,26900.0,25445.813
002253.SZ,20251215,9.6,9.71,9.43,9.67,9.53,0.14,1.469,35184.16,33732.615
002253.SZ,20251216,9.64,9.79,9.55,9.71,9.67,0.04,0.4137,34854.0,33707.92
002253.SZ,20251217,9.66,9.91,9.61,9.89,9.71,0.18,1.8538,38197.01,37393.262
002253.SZ,20251218,9.9,10.38,9.81,10.33,9.89,0.44,4.4489,88627.02,90707.421
002253.SZ,20251219,10.22,10.72,10.22,10.5,10.33,0.17,1.6457,70641.0,74223.936
002253.SZ,20251222,10.5,10.56,10.25,10.39,10.5,-0.11,-1.0476,56819.97,59089.795
002253.SZ,20251223,10.35,10.85,10.35,10.7,10.39,0.31,2.9836,69838.0,74673.865
002253.SZ,20251224,10.7,11.15,10.67,11.05,10.7,0.35,3.271,75244.44,83023.454
002253.SZ,20251225,11.06,11.6,11.06,11.6,11.05,0.55,4.9774,82818.46,95009.174
002253.SZ,20251226,12.12,12.18,11.63,11.79,11.6,0.19,1.6379,141502.18,169586.593
002253.SZ,20251229,11.5,11.7,11.22,11.5,11.79,-0.29,-2.4597,65879.02,75517.706
002253.SZ,20251230,11.3,11.89,11.02,11.02,11.5,-0.48,-4.1739,80781.52,91234.333
002253.SZ,20251231,11.02,11.43,10.92,11.26,11.02,0.24,2.1779,49856.0,55784.879
002253.SZ,20260105,11.48,11.48,10.87,11.06,11.26,-0.2,-1.7762,57731.0,63905.269
002253.SZ,20260106,10.99,11.1,10.96,10.99,11.06,-0.07,-0.6329,32946.05,36306.922
002253.SZ,20260107,10.98,11.2,10.72,10.92,10.99,-0.07,-0.6369,52039.51,56526.287
002253.SZ,20260108,10.92,11.19,10.9,11.05,10.92,0.13,1.1905,40011.0,44271.396
002253.SZ,20260109,10.95,11.08,10.8,11.02,11.05,-0.03,-0.2715,44402.0,48517.284
002253.SZ,20260112,10.99,11.08,10.71,10.88,11.02,-0.14,-1.2704,62313.65,67541.656
002253.SZ,20260113,10.88,11.13,10.81,10.89,10.88,0.01,0.0919,49133.0,53785.639
002253.SZ,20260114,10.86,11.43,10.8,11.41,10.89,0.52,4.775,106675.98,119806.381
002253.SZ,20260115,11.58,11.9,11.37,11.62,11.41,0.21,1.8405,67317.55,78094.013
002253.SZ,20260116,11.73,11.75,11.19,11.44,11.62,-0.18,-1.5491,68424.52,78492.167
002253.SZ,20260119,11.39,11.51,11.1,11.18,11.44,-0.26,-2.2727,35128.51,39626.742
002253.SZ,20260120,11.17,11.35,11.12,11.2,11.18,0.02,0.1789,25739.0,28825.762
002253.SZ,20260121,11.16,11.28,10.87,10.88,11.2,-0.32,-2.8571,37435.0,41484.857
002253.SZ,20260122,10.89,11.42,10.86,11.41,10.88,0.53,4.8713,68195.01,77052.13
002253.SZ,20260123,11.45,11.5,11.21,11.28,11.41,-0.13,-1.1394,61833.3,70204.144
002253.SZ,20260126,11.23,11.41,11.11,11.22,11.28,-0.06,-0.5319,32442.0,36438.492
002253.SZ,20260127,11.26,11.64,11.26,11.55,11.22,0.33,2.9412,57462.15,65649.455
002253.SZ,20260128,11.66,12.08,11.36,11.9,11.55,0.35,3.0303,121673.8,143128.532
002253.SZ,20260129,12.05,12.5,12.05,12.1,11.9,0.2,1.6807,138021.5,170984.34
002253.SZ,20260130,12.1,12.2,11.5,11.5,12.1,-0.6,-4.9587,138814.11,163448.412
002253.SZ,20260202,11.38,11.85,10.93,10.93,11.5,-0.57,-4.9565,96681.5,108317.011
002253.SZ,20260203,10.68,10.82,10.38,10.39,10.93,-0.54,-4.9405,119672.88,125050.439
002253.SZ,20260204,10.5,10.61,10.1,10.38,10.39,-0.01,-0.0962,84628.86,87454.233
002253.SZ,20260205,10.46,10.79,10.38,10.44,10.38,0.06,0.578,72822.0,76575.755
002253.SZ,20260206,10.32,10.75,10.27,10.73,10.44,0.29,2.7778,51519.48,54432.564
002253.SZ,20260209,10.8,11.13,10.72,10.82,10.73,0.09,0.8388,56229.0,61464.746
002253.SZ,20260210,10.8,10.85,10.61,10.62,10.82,-0.2,-1.8484,39497.0,42317.105
002253.SZ,20260211,10.73,10.79,10.57,10.57,10.62,-0.05,-0.4708,30233.0,32191.707
002253.SZ,20260212,10.6,10.6,10.3,10.48,10.57,-0.09,-0.8515,45634.0,47688.449
002253.SZ,20260213,10.4,10.54,10.37,10.43,10.48,-0.05,-0.4771,33533.0,35064.097
002253.SZ,20260224,10.54,10.58,10.42,10.51,10.43,0.08,0.767,25242.5,26516.595
002253.SZ,20260225,10.51,10.64,10.48,10.52,10.51,0.01,0.0951,27427.5,28935.319
002253.SZ,20260226,10.54,10.56,10.35,10.39,10.52,-0.13,-1.2357,34786.0,36328.75
002253.SZ,20260227,10.34,10.45,10.33,10.45,10.39,0.06,0.5775,30881.65,32091.776
002253.SZ,20260302,10.5,10.77,10.28,10.49,10.45,0.04,0.3828,54698.42,57382.577
002253.SZ,20260303,10.49,10.75,10.25,10.27,10.49,-0.22,-2.0972,55087.0,57769.746
002253.SZ,20260304,10.29,10.35,10.13,10.23,10.27,-0.04,-0.3895,38978.0,39879.019
002253.SZ,20260305,10.31,10.59,10.31,10.44,10.23,0.21,2.0528,31160.96,32556.359
002253.SZ,20260306,10.48,10.67,10.3,10.65,10.44,0.21,2.0115,37635.0,39515.563
002253.SZ,20260309,10.44,10.53,10.32,10.47,10.65,-0.18,-1.6901,29166.0,30337.832
002253.SZ,20260310,10.58,10.58,10.44,10.53,10.47,0.06,0.5731,25280.0,26497.945
002253.SZ,20260311,10.52,10.63,10.46,10.56,10.53,0.03,0.2849,33922.93,35764.113
002253.SZ,20260312,10.56,10.57,10.37,10.43,10.56,-0.13,-1.2311,29173.0,30458.895
002253.SZ,20260313,10.38,10.44,10.24,10.29,10.43,-0.14,-1.3423,29583.0,30573.98
002253.SZ,20260316,10.29,10.8,10.23,10.8,10.29,0.51,4.9563,77488.5,82130.515
002253.SZ,20260317,11.12,11.34,11.07,11.34,10.8,0.54,5.0,24689.0,27853.794
002253.SZ,20260318,11.3,11.9,11.15,11.69,11.34,0.35,3.0864,162682.17,188076.619
002253.SZ,20260319,11.7,11.97,11.42,11.71,11.69,0.02,0.1711,92029.17,107735.723
002253.SZ,20260320,11.83,11.94,11.12,11.12,11.71,-0.59,-5.0384,109255.0,123856.204
002253.SZ,20260323,10.93,11.08,10.56,10.65,11.12,-0.47,-4.2266,70867.91,76331.61
002253.SZ,20260324,10.75,10.98,10.4,10.81,10.65,0.16,1.5023,43169.79,46155.303
002253.SZ,20260325,10.82,11.35,10.82,11.35,10.81,0.54,4.9954,51497.5,57431.889
002253.SZ,20260326,11.52,11.69,11.35,11.55,11.35,0.2,1.7621,58350.5,67170.563
002253.SZ,20260327,11.2,11.89,11.18,11.82,11.55,0.27,2.3377,67906.0,79551.949
002253.SZ,20260330,11.79,11.9,11.45,11.58,11.82,-0.24,-2.0305,48521.5,56272.87
002253.SZ,20260331,11.55,11.6,11.12,11.14,11.58,-0.44,-3.7997,47087.79,53505.184
002253.SZ,20260401,11.4,11.68,11.37,11.49,11.14,0.35,3.1418,45102.3,51950.155
002253.SZ,20260402,11.42,11.59,11.2,11.26,11.49,-0.23,-2.0017,31890.15,36152.843
002253.SZ,20260403,11.27,11.63,11.19,11.51,11.26,0.25,2.2202,41629.0,47649.503
002253.SZ,20260407,11.55,11.6,11.22,11.25,11.51,-0.26,-2.2589,29016.0,32806.507
002253.SZ,20260408,11.37,11.48,11.25,11.46,11.25,0.21,1.8667,35293.02,40276.366
002253.SZ,20260409,11.4,11.54,11.06,11.16,11.46,-0.3,-2.6178,44181.56,49750.274
002253.SZ,20260410,11.18,11.34,10.85,10.87,11.16,-0.29,-2.5986,60538.0,67054.122
002253.SZ,20260413,10.75,10.87,10.33,10.87,10.87,0.0,0.0,73833.53,78050.654
002253.SZ,20260414,11.2,11.33,11.1,11.23,10.87,0.36,3.3119,74801.0,84046.254
002253.SZ,20260415,11.37,11.75,11.29,11.7,11.23,0.47,4.1852,63827.5,74105.029
002253.SZ,20260416,11.72,11.94,11.48,11.8,11.7,0.1,0.8547,65787.0,77058.731
002253.SZ,20260417,11.71,11.9,11.63,11.7,11.8,-0.1,-0.8475,48290.0,56707.424
002253.SZ,20260420,11.77,11.78,11.37,11.44,11.7,-0.26,-2.2222,58298.5,67018.284
002253.SZ,20260421,11.4,11.45,11.23,11.27,11.44,-0.17,-1.486,50595.0,57196.47
002253.SZ,20260422,11.27,11.33,11.11,11.2,11.27,-0.07,-0.6211,33000.0,36893.46
002253.SZ,20260423,11.25,11.28,11.03,11.09,11.2,-0.11,-0.9821,22426.7,24920.982
002253.SZ,20260424,11.02,11.64,11.02,11.62,11.09,0.53,4.7791,81718.0,94181.627
002253.SZ,20260427,11.84,12.2,11.75,12.19,11.62,0.57,4.9053,104914.5,127296.09
002253.SZ,20260428,11.99,12.1,11.58,11.58,12.19,-0.61,-5.0041,65046.9,76047.657
002253.SZ,20260429,11.0,11.24,11.0,11.0,11.58,-0.58,-5.0086,123158.0,135877.241
002253.SZ,20260430,11.12,11.19,10.8,10.91,11.0,-0.09,-0.8182,70602.0,77529.684
002253.SZ,20260506,10.99,11.25,10.98,11.15,10.91,0.24,2.1998,59613.5,66226.016
002253.SZ,20260507,11.12,11.71,11.1,11.71,11.15,0.56,5.0224,59009.0,67551.394
002253.SZ,20260508,11.9,12.1,11.71,11.83,11.71,0.12,1.0248,97230.0,115604.8
002253.SZ,20260511,12.05,12.38,11.96,12.07,11.83,0.24,2.0287,87008.21,105636.755
002253.SZ,20260512,11.95,12.2,11.78,11.84,12.07,-0.23,-1.9056,79685.0,95143.166
002253.SZ,20260513,11.77,12.1,11.63,12.05,11.84,0.21,1.7736,60538.24,71894.002
002253.SZ,20260514,11.96,12.06,11.55,11.66,12.05,-0.39,-3.2365,49940.0,59052.8
002253.SZ,20260515,11.6,11.9,11.6,11.85,11.66,0.19,1.6295,41438.0,48756.242
002253.SZ,20260518,11.78,11.8,11.26,11.36,11.85,-0.49,-4.135,67957.0,77898.116
002253.SZ,20260519,11.41,11.67,11.32,11.56,11.36,0.2,1.7606,30213.5,34783.224
002253.SZ,20260520,11.59,11.7,11.38,11.69,11.56,0.13,1.1246,40517.02,46659.948
002253.SZ,20260521,11.69,12.04,11.11,11.2,11.69,-0.49,-4.1916,73147.0,84480.251
002253.SZ,20260522,11.28,11.76,11.28,11.76,11.2,0.56,5.0,77575.51,90216.934
002253.SZ,20260525,11.87,12.08,11.6,11.92,11.76,0.16,1.3605,75054.0,88860.25
