ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002905.SZ,20250102,7.96,8.2,7.9,8.03,7.88,0.15,1.9036,92195.8,74409.979
002905.SZ,20250103,8.09,8.8,7.43,7.92,8.03,-0.11,-1.3699,138041.11,108860.005
002905.SZ,20250106,7.6,7.79,7.13,7.16,7.92,-0.76,-9.596,104714.62,77467.343
002905.SZ,20250107,7.1,7.27,6.91,7.14,7.16,-0.02,-0.2793,79988.13,56406.085
002905.SZ,20250108,7.1,7.21,6.84,7.03,7.14,-0.11,-1.5406,88964.36,62233.654
002905.SZ,20250109,7.0,7.38,7.0,7.22,7.03,0.19,2.7027,116423.38,84049.603
002905.SZ,20250110,7.13,7.24,6.74,6.74,7.22,-0.48,-6.6482,73218.0,51211.945
002905.SZ,20250113,6.75,6.8,6.43,6.79,6.74,0.05,0.7418,57140.85,38069.013
002905.SZ,20250114,7.08,7.19,6.88,7.18,6.79,0.39,5.7437,96334.9,67983.931
002905.SZ,20250115,7.21,7.41,7.18,7.25,7.18,0.07,0.9749,69670.2,50620.426
002905.SZ,20250116,7.25,7.54,7.24,7.3,7.25,0.05,0.6897,70268.6,51848.46
002905.SZ,20250117,7.28,7.5,7.13,7.36,7.3,0.06,0.8219,78821.33,57661.512
002905.SZ,20250120,7.66,8.1,7.5,8.1,7.36,0.74,10.0543,141565.8,111044.472
002905.SZ,20250121,8.17,8.33,7.81,7.93,8.1,-0.17,-2.0988,220160.38,176325.289
002905.SZ,20250122,7.94,8.07,7.63,7.68,7.93,-0.25,-3.1526,140791.76,109875.127
002905.SZ,20250123,7.88,7.93,7.6,7.76,7.68,0.08,1.0417,137608.0,106668.905
002905.SZ,20250124,7.68,7.89,7.57,7.77,7.76,0.01,0.1289,118209.73,91944.542
002905.SZ,20250127,7.87,8.28,7.8,7.94,7.77,0.17,2.1879,140078.31,111681.09
002905.SZ,20250205,7.9,7.93,7.15,7.15,7.94,-0.79,-9.9496,162413.18,119392.749
002905.SZ,20250206,7.1,7.87,7.07,7.87,7.15,0.72,10.0699,79950.4,62310.862
002905.SZ,20250207,7.87,8.0,7.61,7.77,7.87,-0.1,-1.2706,237798.06,183490.332
002905.SZ,20250210,7.82,8.13,7.67,8.06,7.77,0.29,3.7323,210536.37,165816.164
002905.SZ,20250211,8.11,8.55,7.88,8.35,8.06,0.29,3.598,262024.17,214270.512
002905.SZ,20250212,8.28,8.77,8.16,8.36,8.35,0.01,0.1198,260291.99,220358.933
002905.SZ,20250213,8.28,9.05,8.12,8.77,8.36,0.41,4.9043,335672.26,288056.379
002905.SZ,20250214,8.52,8.6,8.12,8.29,8.77,-0.48,-5.4732,232206.39,192219.915
002905.SZ,20250217,8.22,8.3,7.82,7.92,8.29,-0.37,-4.4632,198068.2,157617.268
002905.SZ,20250218,7.88,7.94,7.39,7.44,7.92,-0.48,-6.0606,133733.85,101689.562
002905.SZ,20250219,7.33,7.46,7.28,7.44,7.44,0.0,0.0,111559.0,82627.394
002905.SZ,20250220,7.41,7.43,7.31,7.33,7.44,-0.11,-1.4785,73718.44,54195.06
002905.SZ,20250221,7.34,7.42,7.18,7.3,7.33,-0.03,-0.4093,93783.83,68315.39
002905.SZ,20250224,7.31,7.58,7.27,7.45,7.3,0.15,2.0548,113937.0,85048.43
002905.SZ,20250225,7.42,7.45,7.25,7.27,7.45,-0.18,-2.4161,65470.4,47811.271
002905.SZ,20250226,7.3,7.37,7.21,7.28,7.27,0.01,0.1376,49533.92,35922.319
002905.SZ,20250227,7.29,7.36,7.12,7.24,7.28,-0.04,-0.5495,63151.0,45714.959
002905.SZ,20250228,7.18,7.25,6.97,7.04,7.24,-0.2,-2.7624,61757.88,43951.473
002905.SZ,20250303,7.01,7.13,6.97,7.03,7.04,-0.01,-0.142,47535.48,33596.958
002905.SZ,20250304,7.02,7.08,6.95,7.06,7.03,0.03,0.4267,32006.28,22426.25
002905.SZ,20250305,7.06,7.2,6.94,7.18,7.06,0.12,1.6997,55479.84,39301.599
002905.SZ,20250306,7.18,7.34,7.14,7.26,7.18,0.08,1.1142,55292.28,40084.478
002905.SZ,20250307,7.26,7.43,7.21,7.29,7.26,0.03,0.4132,68201.16,49800.363
002905.SZ,20250310,7.34,7.34,7.25,7.3,7.29,0.01,0.1372,34425.32,25103.858
002905.SZ,20250311,7.24,7.42,7.2,7.4,7.3,0.1,1.3699,51217.52,37738.543
002905.SZ,20250312,7.43,8.14,7.42,8.14,7.4,0.74,10.0,126740.88,100450.632
002905.SZ,20250313,8.95,8.95,8.95,8.95,8.14,0.81,9.9509,122494.44,109632.524
002905.SZ,20250314,9.85,9.85,9.85,9.85,8.95,0.9,10.0559,35212.18,34683.997
002905.SZ,20250317,9.84,10.84,9.05,10.84,9.85,0.99,10.0508,687041.51,672777.495
002905.SZ,20250318,10.02,10.83,9.76,9.76,10.84,-1.08,-9.9631,480909.91,487567.038
002905.SZ,20250319,8.97,9.2,8.78,8.78,9.76,-0.98,-10.041,356707.14,317002.93
002905.SZ,20250320,8.31,8.45,8.19,8.21,8.78,-0.57,-6.492,379600.47,314530.135
002905.SZ,20250321,8.14,8.18,8.01,8.03,8.21,-0.18,-2.1924,210304.84,169786.201
002905.SZ,20250324,8.04,8.06,7.73,7.87,8.03,-0.16,-1.9925,184961.14,145800.726
002905.SZ,20250325,7.86,7.88,7.67,7.75,7.87,-0.12,-1.5248,131213.0,101544.787
002905.SZ,20250326,7.75,7.8,7.7,7.76,7.75,0.01,0.129,111578.0,86511.6
002905.SZ,20250327,7.74,7.87,7.58,7.6,7.76,-0.16,-2.0619,122685.65,94310.914
002905.SZ,20250328,7.58,7.75,7.53,7.62,7.6,0.02,0.2632,121029.0,92465.962
002905.SZ,20250331,7.54,7.61,7.25,7.6,7.62,-0.02,-0.2625,123927.4,92374.661
002905.SZ,20250401,7.6,7.72,7.58,7.64,7.6,0.04,0.5263,89190.2,68268.255
002905.SZ,20250402,7.56,7.74,7.56,7.62,7.64,-0.02,-0.2618,65865.65,50432.26
002905.SZ,20250403,7.54,7.78,7.51,7.71,7.62,0.09,1.1811,99231.0,76238.421
002905.SZ,20250407,7.35,7.35,6.94,6.94,7.71,-0.77,-9.987,94824.0,66746.281
002905.SZ,20250408,6.63,7.28,6.6,6.99,6.94,0.05,0.7205,146069.73,100963.097
002905.SZ,20250409,6.8,7.22,6.33,7.1,6.99,0.11,1.5737,153441.93,104754.935
002905.SZ,20250410,7.2,7.6,7.17,7.47,7.1,0.37,5.2113,192153.73,142509.233
002905.SZ,20250411,7.56,7.67,7.37,7.38,7.47,-0.09,-1.2048,158085.64,119056.165
002905.SZ,20250414,7.41,7.61,7.35,7.5,7.38,0.12,1.626,105073.5,79054.853
002905.SZ,20250415,7.56,7.76,7.51,7.56,7.5,0.06,0.8,98737.7,75091.568
002905.SZ,20250416,7.67,7.69,7.3,7.48,7.56,-0.08,-1.0582,84007.0,62726.639
002905.SZ,20250417,7.4,7.71,7.4,7.61,7.48,0.13,1.738,83635.84,63616.939
002905.SZ,20250418,7.58,7.65,7.42,7.48,7.61,-0.13,-1.7083,62655.0,47031.983
002905.SZ,20250421,7.54,7.78,7.42,7.72,7.48,0.24,3.2086,102740.0,79011.495
002905.SZ,20250422,7.66,7.75,7.61,7.72,7.72,0.0,0.0,74954.4,57565.984
002905.SZ,20250423,7.7,7.75,7.59,7.63,7.72,-0.09,-1.1658,65790.24,50296.208
002905.SZ,20250424,7.64,7.64,7.41,7.55,7.63,-0.08,-1.0485,74908.0,56216.372
002905.SZ,20250425,7.62,7.94,7.58,7.78,7.55,0.23,3.0464,148812.0,115912.336
002905.SZ,20250428,7.79,7.95,7.66,7.86,7.78,0.08,1.0283,135550.38,106108.518
002905.SZ,20250429,7.77,8.0,7.75,7.93,7.86,0.07,0.8906,128131.84,101454.46
002905.SZ,20250430,8.09,8.36,8.05,8.08,7.93,0.15,1.8916,266286.68,217986.625
002905.SZ,20250506,8.02,8.26,7.96,8.2,8.08,0.12,1.4851,173179.85,140040.124
002905.SZ,20250507,8.25,8.25,8.01,8.07,8.2,-0.13,-1.5854,97363.4,78787.499
002905.SZ,20250508,8.1,8.19,8.02,8.17,8.07,0.1,1.2392,87504.4,71026.823
002905.SZ,20250509,8.14,8.15,8.0,8.02,8.17,-0.15,-1.836,55549.6,44839.975
002905.SZ,20250512,8.12,8.12,8.02,8.08,8.02,0.06,0.7481,44032.0,35512.826
002905.SZ,20250513,8.12,8.18,8.05,8.08,8.08,0.0,0.0,49607.0,40154.355
002905.SZ,20250514,8.02,8.13,7.98,8.08,8.08,0.0,0.0,48443.0,39071.685
002905.SZ,20250515,8.13,8.18,8.01,8.11,8.08,0.03,0.3713,58447.0,47296.455
002905.SZ,20250516,8.06,8.22,8.02,8.2,8.11,0.09,1.1097,58701.0,47928.656
002905.SZ,20250519,8.2,8.56,8.16,8.4,8.2,0.2,2.439,100647.05,84366.507
002905.SZ,20250520,8.36,8.62,8.36,8.62,8.4,0.22,2.619,80685.62,68851.479
002905.SZ,20250521,8.56,8.66,8.5,8.59,8.62,-0.03,-0.348,69787.0,59858.091
002905.SZ,20250522,8.57,8.7,8.43,8.49,8.59,-0.1,-1.1641,62541.0,53492.916
002905.SZ,20250523,8.46,8.65,8.39,8.41,8.49,-0.08,-0.9423,71598.0,60952.968
002905.SZ,20250526,8.4,8.6,8.4,8.54,8.41,0.13,1.5458,50655.2,43159.482
002905.SZ,20250527,8.52,8.68,8.48,8.68,8.54,0.14,1.6393,57048.0,49207.342
002905.SZ,20250528,8.62,8.68,8.49,8.64,8.68,-0.04,-0.4608,46925.0,40255.855
002905.SZ,20250529,8.63,8.67,8.52,8.65,8.64,0.01,0.1157,43304.3,37322.406
002905.SZ,20250530,8.65,8.77,8.55,8.6,8.65,-0.05,-0.578,47593.0,41120.216
002905.SZ,20250603,8.52,8.8,8.52,8.75,8.6,0.15,1.7442,60212.4,52524.813
002905.SZ,20250604,8.79,9.0,8.7,8.94,8.75,0.19,2.1714,72582.8,64505.211
002905.SZ,20250605,8.98,9.0,8.82,8.9,8.94,-0.04,-0.4474,56137.0,50031.26
002905.SZ,20250606,8.91,8.94,8.78,8.9,8.9,0.0,0.0,41808.0,37023.652
002905.SZ,20250609,8.92,9.0,8.8,9.0,8.9,0.1,1.1236,62119.1,55394.143
002905.SZ,20250610,9.05,9.13,8.83,9.01,9.0,0.01,0.1111,76971.5,69212.39
002905.SZ,20250611,9.02,9.12,8.97,9.01,9.01,0.0,0.0,52608.6,47489.212
002905.SZ,20250612,9.02,9.34,8.99,9.15,9.01,0.14,1.5538,82354.96,75393.762
002905.SZ,20250613,9.07,9.15,8.96,9.02,9.15,-0.13,-1.4208,82573.0,74669.594
002905.SZ,20250616,8.92,9.17,8.92,9.14,9.02,0.12,1.3304,69894.8,63524.037
002905.SZ,20250617,9.17,9.18,8.95,9.01,9.14,-0.13,-1.4223,59093.0,53388.033
002905.SZ,20250618,9.01,9.04,8.84,8.88,9.01,-0.13,-1.4428,53458.2,47597.944
002905.SZ,20250619,8.81,8.99,8.72,8.82,8.88,-0.06,-0.6757,54532.0,48175.837
002905.SZ,20250620,8.86,8.99,8.68,8.75,8.82,-0.07,-0.7937,52400.14,46052.79
002905.SZ,20250623,8.66,8.98,8.66,8.89,8.75,0.14,1.6,49316.0,43563.118
002905.SZ,20250624,8.97,9.19,8.84,9.13,8.89,0.24,2.6997,66155.9,60219.468
002905.SZ,20250625,9.16,9.25,8.91,9.02,9.13,-0.11,-1.2048,62670.6,56504.544
002905.SZ,20250626,9.01,9.14,8.91,9.07,9.02,0.05,0.5543,45108.88,40806.363
002905.SZ,20250627,9.13,9.13,8.99,9.1,9.07,0.03,0.3308,33430.02,30349.922
002905.SZ,20250630,9.17,9.3,9.08,9.28,9.1,0.18,1.978,47748.5,44055.581
002905.SZ,20250701,9.47,9.48,9.27,9.35,9.28,0.07,0.7543,54501.9,51024.874
002905.SZ,20250702,9.39,9.43,9.25,9.35,9.35,0.0,0.0,48760.2,45445.687
002905.SZ,20250703,9.32,9.47,9.27,9.34,9.35,-0.01,-0.107,39184.94,36623.836
002905.SZ,20250704,9.39,9.39,9.22,9.34,9.34,0.0,0.0,46274.92,43101.53
002905.SZ,20250707,9.34,9.53,9.2,9.47,9.34,0.13,1.3919,48697.24,45817.151
002905.SZ,20250708,9.52,9.86,9.45,9.63,9.47,0.16,1.6895,59077.54,57028.544
002905.SZ,20250709,9.71,10.04,9.63,9.97,9.63,0.34,3.5306,86965.44,85910.442
002905.SZ,20250710,9.87,10.2,9.81,9.92,9.97,-0.05,-0.5015,92967.2,92661.597
002905.SZ,20250711,9.9,10.16,9.81,9.96,9.92,0.04,0.4032,80609.24,80099.061
002905.SZ,20250714,9.92,9.96,9.75,9.83,9.96,-0.13,-1.3052,54756.92,53782.858
002905.SZ,20250715,9.68,9.74,9.1,9.31,9.83,-0.52,-5.2899,117406.52,109047.914
002905.SZ,20250716,9.14,9.5,9.14,9.28,9.31,-0.03,-0.3222,99646.1,92662.202
002905.SZ,20250717,9.33,9.38,9.16,9.25,9.28,-0.03,-0.3233,60354.81,55889.955
002905.SZ,20250718,9.35,9.46,9.15,9.18,9.25,-0.07,-0.7568,56037.58,51820.558
002905.SZ,20250721,9.22,9.3,9.14,9.22,9.18,0.04,0.4357,55260.08,50980.899
002905.SZ,20250722,9.2,9.32,9.13,9.15,9.22,-0.07,-0.7592,50559.2,46387.401
002905.SZ,20250723,9.15,9.26,9.04,9.05,9.15,-0.1,-1.0929,51818.0,47238.15
002905.SZ,20250724,9.09,9.7,9.07,9.49,9.05,0.44,4.8619,145030.96,136827.397
002905.SZ,20250725,9.62,9.7,9.4,9.54,9.49,0.05,0.5269,95445.0,90705.858
002905.SZ,20250728,9.55,10.05,9.55,9.76,9.54,0.22,2.3061,131338.8,128689.18
002905.SZ,20250729,9.68,9.82,9.43,9.56,9.76,-0.2,-2.0492,96740.4,92738.133
002905.SZ,20250730,9.58,10.52,9.58,10.52,9.56,0.96,10.0418,101372.57,105604.454
002905.SZ,20250731,11.0,11.57,10.44,11.05,10.52,0.53,5.038,543545.57,597459.276
002905.SZ,20250801,10.66,10.78,10.06,10.18,11.05,-0.87,-7.8733,326060.43,335734.665
002905.SZ,20250804,10.45,10.81,9.88,10.0,10.18,-0.18,-1.7682,254564.32,258337.45
002905.SZ,20250805,9.94,10.05,9.49,9.76,10.0,-0.24,-2.4,278647.9,270832.857
002905.SZ,20250806,9.63,9.63,9.41,9.56,9.76,-0.2,-2.0492,202863.56,192980.807
002905.SZ,20250807,9.5,9.59,9.4,9.44,9.56,-0.12,-1.2552,151158.68,142917.149
002905.SZ,20250808,9.41,9.51,9.27,9.49,9.44,0.05,0.5297,138970.08,130612.956
002905.SZ,20250811,9.48,9.49,9.33,9.48,9.49,-0.01,-0.1054,99973.54,94344.345
002905.SZ,20250812,9.48,9.81,9.36,9.67,9.48,0.19,2.0042,190248.8,181878.737
002905.SZ,20250813,9.67,9.8,9.55,9.69,9.67,0.02,0.2068,137490.95,132813.62
002905.SZ,20250814,9.7,9.75,9.49,9.54,9.69,-0.15,-1.548,107257.0,103025.505
002905.SZ,20250815,9.46,9.62,9.44,9.56,9.54,0.02,0.2096,74738.23,71291.969
002905.SZ,20250818,9.57,10.2,9.57,9.97,9.56,0.41,4.2887,235396.37,234998.972
002905.SZ,20250819,9.92,9.99,9.76,9.94,9.97,-0.03,-0.3009,123238.4,121774.797
002905.SZ,20250820,9.9,9.92,9.74,9.83,9.94,-0.11,-1.1066,93150.0,91502.11
002905.SZ,20250821,9.82,9.95,9.78,9.95,9.83,0.12,1.2208,100417.03,99251.569
002905.SZ,20250822,9.94,9.99,9.81,9.85,9.95,-0.1,-1.005,77195.6,76109.519
002905.SZ,20250825,9.87,9.87,9.73,9.79,9.85,-0.06,-0.6091,74837.84,73286.668
002905.SZ,20250826,9.78,10.07,9.73,10.01,9.79,0.22,2.2472,121781.04,121514.667
002905.SZ,20250827,9.98,10.17,9.53,9.53,10.01,-0.48,-4.7952,124564.24,122391.764
002905.SZ,20250828,9.53,9.79,9.3,9.62,9.53,0.09,0.9444,99167.52,94935.618
002905.SZ,20250829,9.62,9.67,9.36,9.36,9.62,-0.26,-2.7027,86489.8,82035.983
002905.SZ,20250901,9.35,9.55,9.17,9.41,9.36,0.05,0.5342,74641.76,70158.316
002905.SZ,20250902,9.39,9.58,9.09,9.56,9.41,0.15,1.594,113925.71,106234.654
002905.SZ,20250903,9.57,10.52,9.55,10.52,9.56,0.96,10.0418,239491.97,245368.495
002905.SZ,20250904,11.57,11.57,10.53,10.67,10.52,0.15,1.4259,539830.82,603984.217
002905.SZ,20250905,9.6,10.6,9.6,10.12,10.67,-0.55,-5.1546,452363.36,444389.917
002905.SZ,20250908,9.78,10.51,9.72,10.25,10.12,0.13,1.2846,329002.63,335987.993
002905.SZ,20250909,10.26,10.71,10.14,10.31,10.25,0.06,0.5854,288274.77,299246.919
002905.SZ,20250910,10.12,11.34,10.12,11.34,10.31,1.03,9.9903,185747.56,205439.477
002905.SZ,20250911,11.66,12.47,10.74,12.47,11.34,1.13,9.9647,504299.46,587360.085
