ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002905.SZ,20250912,12.95,13.72,12.69,13.72,12.47,1.25,10.0241,613998.29,822933.516
002905.SZ,20250915,13.78,14.98,13.18,13.29,13.72,-0.43,-3.1341,617777.53,861188.676
002905.SZ,20250916,12.87,14.16,12.22,13.5,13.29,0.21,1.5801,527474.51,672731.494
002905.SZ,20250917,12.85,14.32,12.5,14.04,13.5,0.54,4.0,493562.65,669871.514
002905.SZ,20250918,13.68,15.44,13.62,15.44,14.04,1.4,9.9715,658587.14,980486.407
002905.SZ,20250919,14.58,14.89,13.9,13.9,15.44,-1.54,-9.9741,474054.64,669936.511
002905.SZ,20250922,12.51,12.8,12.51,12.51,13.9,-1.39,-10.0,201448.0,252324.216
002905.SZ,20250923,11.58,11.88,11.26,11.26,12.51,-1.25,-9.992,396480.29,450219.113
002905.SZ,20250924,10.99,11.35,10.81,10.9,11.26,-0.36,-3.1972,294913.64,323934.413
002905.SZ,20250925,10.88,11.12,10.68,10.96,10.9,0.06,0.5505,265445.5,288508.236
002905.SZ,20250926,10.85,10.89,10.48,10.58,10.96,-0.38,-3.4672,202532.04,215771.343
002905.SZ,20250929,10.56,10.72,10.42,10.62,10.58,0.04,0.3781,141550.8,150060.263
002905.SZ,20250930,10.69,10.75,10.51,10.6,10.62,-0.02,-0.1883,129762.84,137562.289
002905.SZ,20251009,10.4,10.4,9.96,10.04,10.6,-0.56,-5.283,199802.2,201486.199
002905.SZ,20251010,10.13,10.24,10.06,10.11,10.04,0.07,0.6972,125897.52,127727.779
002905.SZ,20251013,9.7,10.11,9.66,10.09,10.11,-0.02,-0.1978,99464.19,99112.197
002905.SZ,20251014,10.19,10.28,9.94,9.99,10.09,-0.1,-0.9911,101291.0,102297.883
002905.SZ,20251015,10.06,10.24,10.03,10.21,9.99,0.22,2.2022,95329.0,96892.606
002905.SZ,20251016,10.23,10.36,10.09,10.11,10.21,-0.1,-0.9794,70508.0,72023.747
002905.SZ,20251017,10.11,10.22,9.94,9.98,10.11,-0.13,-1.2859,70817.0,71512.409
002905.SZ,20251020,10.18,10.29,10.07,10.29,9.98,0.31,3.1062,86039.14,87723.111
002905.SZ,20251021,10.25,10.48,10.15,10.46,10.29,0.17,1.6521,90910.39,94370.601
002905.SZ,20251022,10.43,10.67,10.37,10.52,10.46,0.06,0.5736,82974.2,87551.86
002905.SZ,20251023,10.52,10.76,10.37,10.73,10.52,0.21,1.9962,135166.0,143480.802
002905.SZ,20251024,10.69,10.73,10.54,10.61,10.73,-0.12,-1.1184,105172.87,111778.481
002905.SZ,20251027,10.71,10.78,10.55,10.7,10.61,0.09,0.8483,85941.95,91679.966
002905.SZ,20251028,10.65,10.8,10.61,10.76,10.7,0.06,0.5607,67041.0,71877.541
002905.SZ,20251029,10.71,10.73,10.5,10.68,10.76,-0.08,-0.7435,76104.6,80843.49
002905.SZ,20251030,10.68,10.77,10.54,10.56,10.68,-0.12,-1.1236,62131.4,66127.86
002905.SZ,20251031,10.5,10.87,10.46,10.78,10.56,0.22,2.0833,90623.06,97428.934
002905.SZ,20251103,10.82,11.11,10.77,11.06,10.78,0.28,2.5974,110847.48,121930.311
002905.SZ,20251104,11.05,11.53,10.79,11.37,11.06,0.31,2.8029,237237.14,267803.229
002905.SZ,20251105,11.14,11.94,11.12,11.72,11.37,0.35,3.0783,306441.06,356202.501
002905.SZ,20251106,11.63,11.67,11.25,11.31,11.72,-0.41,-3.4983,212561.0,242371.937
002905.SZ,20251107,11.31,11.72,11.25,11.35,11.31,0.04,0.3537,157946.84,180101.691
002905.SZ,20251110,11.4,11.8,11.27,11.62,11.35,0.27,2.3789,172335.85,200004.063
002905.SZ,20251111,11.6,11.96,11.46,11.85,11.62,0.23,1.9793,165466.39,194841.825
002905.SZ,20251112,11.9,12.12,11.61,11.64,11.85,-0.21,-1.7722,141976.39,166753.441
002905.SZ,20251113,11.66,12.0,11.51,11.75,11.64,0.11,0.945,115450.6,135702.101
002905.SZ,20251114,11.72,11.83,11.56,11.58,11.75,-0.17,-1.4468,96670.2,112656.813
002905.SZ,20251117,11.54,11.64,11.3,11.55,11.58,-0.03,-0.2591,110146.96,126653.012
002905.SZ,20251118,11.55,11.84,11.4,11.48,11.55,-0.07,-0.6061,84347.24,97561.164
002905.SZ,20251119,11.43,11.5,11.08,11.15,11.48,-0.33,-2.8746,96551.2,108347.899
002905.SZ,20251120,11.25,11.26,10.78,10.87,11.15,-0.28,-2.5112,79619.6,86958.22
002905.SZ,20251121,10.76,11.06,10.5,10.6,10.87,-0.27,-2.4839,92644.09,99390.63
002905.SZ,20251124,10.72,11.13,10.64,11.0,10.6,0.4,3.7736,138102.8,150756.806
002905.SZ,20251125,11.0,11.65,11.0,11.37,11.0,0.37,3.3636,124668.84,142308.741
002905.SZ,20251126,11.49,12.5,11.3,11.67,11.37,0.3,2.6385,262390.6,310090.522
002905.SZ,20251127,11.67,11.75,11.19,11.21,11.67,-0.46,-3.9417,173711.6,197093.176
002905.SZ,20251128,11.22,11.98,11.19,11.87,11.21,0.66,5.8876,248987.53,289769.259
002905.SZ,20251201,12.0,12.49,11.8,11.86,11.87,-0.01,-0.0842,298083.0,359466.61
002905.SZ,20251202,11.82,11.9,11.42,11.63,11.86,-0.23,-1.9393,174527.02,203259.538
002905.SZ,20251203,11.74,11.74,11.18,11.32,11.63,-0.31,-2.6655,109769.0,124480.698
002905.SZ,20251204,11.36,12.0,11.24,11.26,11.32,-0.06,-0.53,186372.24,215056.771
002905.SZ,20251205,11.26,11.32,10.9,10.91,11.26,-0.35,-3.1083,131668.0,145280.738
002905.SZ,20251208,10.91,11.46,10.8,11.26,10.91,0.35,3.2081,138692.0,155567.52
002905.SZ,20251209,11.43,11.88,11.03,11.08,11.26,-0.18,-1.5986,135464.0,153154.443
002905.SZ,20251210,11.12,11.57,11.01,11.15,11.08,0.07,0.6318,130770.0,147537.956
002905.SZ,20251211,11.2,11.79,10.68,10.7,11.15,-0.45,-4.0359,187290.0,207247.337
002905.SZ,20251212,10.64,10.86,10.42,10.65,10.7,-0.05,-0.4673,120961.0,128213.806
002905.SZ,20251215,10.51,10.58,10.28,10.39,10.65,-0.26,-2.4413,85758.0,89350.281
002905.SZ,20251216,10.29,10.44,9.92,10.05,10.39,-0.34,-3.2724,96204.0,97249.78
002905.SZ,20251217,10.0,10.07,9.76,10.02,10.05,-0.03,-0.2985,70701.6,70144.45
002905.SZ,20251218,9.95,10.55,9.95,10.35,10.02,0.33,3.2934,122829.0,126780.247
002905.SZ,20251219,10.31,10.54,10.16,10.46,10.35,0.11,1.0628,76402.84,79042.21
002905.SZ,20251222,10.49,10.49,10.3,10.36,10.46,-0.1,-0.956,53568.0,55622.363
002905.SZ,20251223,10.3,10.41,10.19,10.3,10.36,-0.06,-0.5792,39767.84,40884.487
002905.SZ,20251224,10.25,10.39,10.24,10.36,10.3,0.06,0.5825,31283.4,32382.242
002905.SZ,20251225,10.36,10.52,10.27,10.46,10.36,0.1,0.9653,51847.2,53969.356
002905.SZ,20251226,10.47,10.65,10.41,10.51,10.46,0.05,0.478,51653.4,54363.048
002905.SZ,20251229,10.53,10.75,10.46,10.56,10.51,0.05,0.4757,77354.2,82034.318
002905.SZ,20251230,10.48,11.62,10.46,11.62,10.56,1.06,10.0379,201713.32,225740.685
002905.SZ,20251231,11.47,11.47,11.1,11.3,11.62,-0.32,-2.7539,240090.0,270911.667
002905.SZ,20260105,11.2,11.2,10.93,10.99,11.3,-0.31,-2.7434,150655.0,166002.891
002905.SZ,20260106,10.99,11.01,10.78,10.96,10.99,-0.03,-0.273,146021.2,159469.195
002905.SZ,20260107,11.03,11.07,10.8,10.94,10.96,-0.02,-0.1825,145302.0,158623.065
002905.SZ,20260108,10.94,11.23,10.83,11.07,10.94,0.13,1.1883,142328.64,157068.529
002905.SZ,20260109,11.03,11.35,10.98,11.25,11.07,0.18,1.626,185543.68,206670.01
002905.SZ,20260112,11.3,11.6,11.18,11.58,11.25,0.33,2.9333,235265.72,268437.229
002905.SZ,20260113,11.57,11.83,11.28,11.41,11.58,-0.17,-1.468,198100.84,228659.593
002905.SZ,20260114,11.32,11.58,11.2,11.45,11.41,0.04,0.3506,190102.28,217048.885
002905.SZ,20260115,11.32,11.39,11.02,11.17,11.45,-0.28,-2.4454,111442.6,124649.648
002905.SZ,20260116,11.11,11.15,10.76,10.86,11.17,-0.31,-2.7753,99728.62,108761.059
002905.SZ,20260119,10.86,11.07,10.79,11.0,10.86,0.14,1.2891,63845.4,70104.676
002905.SZ,20260120,11.0,11.3,10.86,10.99,11.0,-0.01,-0.0909,72406.0,79736.962
002905.SZ,20260121,10.92,11.07,10.77,10.92,10.99,-0.07,-0.6369,61644.2,67476.508
002905.SZ,20260122,10.95,11.17,10.87,11.11,10.92,0.19,1.7399,75673.0,83807.103
002905.SZ,20260123,11.11,11.34,11.11,11.34,11.11,0.23,2.0702,86950.68,97902.711
002905.SZ,20260126,11.34,11.46,11.16,11.43,11.34,0.09,0.7937,105978.88,120122.0
002905.SZ,20260127,11.31,11.46,11.13,11.42,11.43,-0.01,-0.0875,90855.08,102848.403
002905.SZ,20260128,11.36,11.6,11.25,11.38,11.42,-0.04,-0.3503,99396.4,113739.815
002905.SZ,20260129,11.27,11.62,11.11,11.56,11.38,0.18,1.5817,139539.92,160569.282
002905.SZ,20260130,11.48,12.68,11.25,12.15,11.56,0.59,5.1038,397304.88,483667.593
002905.SZ,20260202,12.39,12.95,12.26,12.28,12.15,0.13,1.07,359729.12,454059.208
002905.SZ,20260203,12.36,13.0,12.3,12.55,12.28,0.27,2.1987,259730.8,327493.581
002905.SZ,20260204,12.55,12.89,12.02,12.12,12.55,-0.43,-3.4263,212646.28,261580.236
002905.SZ,20260205,11.9,13.33,11.9,13.33,12.12,1.21,9.9835,282277.16,360304.934
002905.SZ,20260206,13.2,13.89,12.9,13.25,13.33,-0.08,-0.6002,531074.6,710100.932
002905.SZ,20260209,13.27,13.8,12.99,13.67,13.25,0.42,3.1698,435836.4,586009.057
002905.SZ,20260210,13.54,15.04,13.33,15.04,13.67,1.37,10.0219,452552.92,652883.713
002905.SZ,20260211,14.67,14.67,13.54,13.54,15.04,-1.5,-9.9734,388988.0,532090.834
002905.SZ,20260212,12.89,12.99,12.19,12.19,13.54,-1.35,-9.9705,331069.46,407085.879
002905.SZ,20260213,12.15,12.66,11.9,12.32,12.19,0.13,1.0664,263211.72,322639.301
002905.SZ,20260224,11.4,11.6,11.09,11.18,12.32,-1.14,-9.2532,265916.28,296439.25
002905.SZ,20260225,11.18,11.36,11.06,11.23,11.18,0.05,0.4472,182392.28,204476.502
002905.SZ,20260226,11.23,11.24,10.84,10.88,11.23,-0.35,-3.1167,153544.94,168016.685
002905.SZ,20260227,10.93,10.94,10.79,10.83,10.88,-0.05,-0.4596,99538.8,107864.775
002905.SZ,20260302,10.51,10.69,10.33,10.38,10.83,-0.45,-4.1551,122720.4,128362.405
002905.SZ,20260303,10.39,10.51,9.96,9.98,10.38,-0.4,-3.8536,119279.6,121697.663
002905.SZ,20260304,9.9,10.07,9.83,9.93,9.98,-0.05,-0.501,81555.0,80938.417
002905.SZ,20260305,10.09,10.17,9.97,10.07,9.93,0.14,1.4099,79410.2,80007.824
002905.SZ,20260306,10.03,10.28,10.01,10.28,10.07,0.21,2.0854,62048.0,63425.106
002905.SZ,20260309,10.05,10.19,9.97,10.13,10.28,-0.15,-1.4591,65112.2,65510.603
002905.SZ,20260310,10.23,10.27,10.13,10.17,10.13,0.04,0.3949,51798.88,52733.399
002905.SZ,20260311,10.19,10.22,9.97,10.0,10.17,-0.17,-1.6716,64952.24,65221.212
002905.SZ,20260312,9.99,10.03,9.9,9.91,10.0,-0.09,-0.9,51398.0,51125.272
002905.SZ,20260313,9.91,10.03,9.88,9.9,9.91,-0.01,-0.1009,56696.0,56423.181
002905.SZ,20260316,9.9,10.12,9.85,10.12,9.9,0.22,2.2222,66479.0,66591.9
002905.SZ,20260317,10.12,10.24,10.05,10.07,10.12,-0.05,-0.4941,63002.6,63896.671
002905.SZ,20260318,10.05,10.26,9.97,10.26,10.07,0.19,1.8868,54817.2,55637.694
002905.SZ,20260319,10.24,10.29,10.16,10.24,10.26,-0.02,-0.1949,67302.0,68890.961
002905.SZ,20260320,10.25,10.31,10.08,10.09,10.24,-0.15,-1.4648,75609.8,76947.821
002905.SZ,20260323,9.95,10.19,9.73,10.02,10.09,-0.07,-0.6938,85475.24,85436.0
002905.SZ,20260324,10.21,10.52,10.11,10.49,10.02,0.47,4.6906,145652.0,150337.085
002905.SZ,20260325,10.49,10.65,10.4,10.51,10.49,0.02,0.1907,84088.6,88197.763
002905.SZ,20260326,10.53,10.58,10.4,10.5,10.51,-0.01,-0.0951,66525.2,69683.206
002905.SZ,20260327,10.44,10.54,10.35,10.52,10.5,0.02,0.1905,63401.84,66381.803
002905.SZ,20260330,10.4,10.82,10.38,10.77,10.52,0.25,2.3764,96293.48,102655.303
002905.SZ,20260331,10.72,10.9,10.64,10.71,10.77,-0.06,-0.5571,76597.04,82219.196
002905.SZ,20260401,10.8,11.59,10.71,11.33,10.71,0.62,5.789,381481.9,425659.585
002905.SZ,20260402,11.0,11.05,10.2,10.2,11.33,-1.13,-9.9735,194958.0,201015.563
002905.SZ,20260403,10.0,10.0,9.18,9.18,10.2,-1.02,-10.0,219398.23,205226.061
002905.SZ,20260407,8.93,9.42,8.76,9.39,9.18,0.21,2.2876,159446.15,146852.521
002905.SZ,20260408,9.55,9.76,9.5,9.72,9.39,0.33,3.5144,143015.0,137870.728
002905.SZ,20260409,9.72,9.76,9.43,9.48,9.72,-0.24,-2.4691,108915.2,103495.038
002905.SZ,20260410,9.6,9.67,9.34,9.51,9.48,0.03,0.3165,82638.0,78859.789
002905.SZ,20260413,9.43,9.73,9.39,9.69,9.51,0.18,1.8927,76149.0,73335.361
002905.SZ,20260414,9.7,9.84,9.52,9.66,9.69,-0.03,-0.3096,87277.2,83802.704
002905.SZ,20260415,9.68,9.73,9.53,9.58,9.66,-0.08,-0.8282,73801.0,70898.99
002905.SZ,20260416,9.61,9.97,9.61,9.95,9.58,0.37,3.8622,106547.4,104955.373
002905.SZ,20260417,9.94,10.17,9.81,10.05,9.95,0.1,1.005,127997.2,127906.697
002905.SZ,20260420,9.95,9.99,9.85,9.95,10.05,-0.1,-0.995,79336.0,78719.788
002905.SZ,20260421,9.9,10.2,9.85,9.97,9.95,0.02,0.201,92541.0,92721.973
002905.SZ,20260422,9.84,10.01,9.81,9.93,9.97,-0.04,-0.4012,74721.0,73922.459
002905.SZ,20260423,9.88,9.96,9.74,9.81,9.93,-0.12,-1.2085,56575.0,55528.898
002905.SZ,20260424,9.81,9.81,9.59,9.71,9.81,-0.1,-1.0194,53132.8,51510.339
002905.SZ,20260427,9.71,9.87,9.52,9.82,9.71,0.11,1.1329,55310.0,53734.095
002905.SZ,20260428,9.8,9.84,9.61,9.69,9.82,-0.13,-1.3238,48041.8,46717.705
002905.SZ,20260429,9.63,10.01,9.62,9.9,9.69,0.21,2.1672,53637.6,53162.53
002905.SZ,20260430,9.62,9.79,9.33,9.53,9.9,-0.37,-3.7374,75128.2,71365.228
002905.SZ,20260506,9.52,9.61,9.08,9.1,9.53,-0.43,-4.5121,128871.83,118301.748
002905.SZ,20260507,9.16,9.36,9.1,9.24,9.1,0.14,1.5385,81471.32,75182.355
002905.SZ,20260508,9.23,9.38,9.22,9.3,9.24,0.06,0.6494,57314.0,53434.073
002905.SZ,20260511,9.37,9.48,9.14,9.18,9.3,-0.12,-1.2903,59753.0,55260.748
002905.SZ,20260512,9.19,9.25,9.02,9.1,9.18,-0.08,-0.8715,46540.48,42421.125
002905.SZ,20260513,9.1,9.26,9.02,9.19,9.1,0.09,0.989,47080.4,43077.422
002905.SZ,20260514,9.18,9.23,8.86,8.88,9.19,-0.31,-3.3732,60697.8,54402.938
002905.SZ,20260515,8.93,8.95,8.73,8.81,8.88,-0.07,-0.7883,56986.08,50315.265
002905.SZ,20260518,9.3,9.47,8.72,9.03,8.81,0.22,2.4972,104902.6,94642.841
002905.SZ,20260519,9.06,9.59,8.91,8.96,9.03,-0.07,-0.7752,130545.48,119578.15
002905.SZ,20260520,8.94,8.95,8.68,8.82,8.96,-0.14,-1.5625,75106.4,65995.307
002905.SZ,20260521,8.82,8.93,8.46,8.47,8.82,-0.35,-3.9683,65218.06,56688.74
002905.SZ,20260522,8.54,8.63,8.4,8.58,8.47,0.11,1.2987,53517.6,45702.776
002905.SZ,20260525,8.56,9.18,8.5,8.56,8.58,-0.02,-0.2331,57847.6,50094.106
