ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600785.SH,20250908,13.01,13.19,12.83,13.0,13.09,-0.09,-0.6875,80707.38,104946.25
600785.SH,20250909,12.96,13.12,12.88,12.99,13.0,-0.01,-0.0769,85562.03,111218.233
600785.SH,20250910,13.05,13.78,13.03,13.66,12.99,0.67,5.1578,260496.33,351169.963
600785.SH,20250911,13.8,15.03,13.75,15.03,13.66,1.37,10.0293,380912.96,566812.513
600785.SH,20250912,15.32,16.3,14.97,15.01,15.03,-0.02,-0.1331,505378.93,786567.802
600785.SH,20250915,15.0,15.22,14.6,14.78,15.01,-0.23,-1.5323,259353.8,387288.976
600785.SH,20250916,14.78,15.35,14.63,15.17,14.78,0.39,2.6387,246608.0,372136.016
600785.SH,20250917,15.2,15.62,14.72,14.82,15.17,-0.35,-2.3072,247193.03,371789.934
600785.SH,20250918,15.12,16.11,14.2,14.38,14.82,-0.44,-2.969,334553.51,499502.318
600785.SH,20250919,14.09,14.2,13.48,13.61,14.38,-0.77,-5.3547,232951.04,319552.057
600785.SH,20250922,13.91,14.54,13.32,13.33,13.61,-0.28,-2.0573,195429.23,268082.133
600785.SH,20250923,13.59,13.59,12.61,12.9,13.33,-0.43,-3.2258,177801.51,229394.19
600785.SH,20250924,12.75,13.1,12.63,13.07,12.9,0.17,1.3178,116305.51,150650.714
600785.SH,20250925,13.08,13.32,12.9,13.21,13.07,0.14,1.0712,108651.0,143013.701
600785.SH,20250926,13.13,13.2,12.91,12.94,13.21,-0.27,-2.0439,87104.09,113496.613
600785.SH,20250929,12.96,13.2,12.72,13.13,12.94,0.19,1.4683,77435.17,100786.313
600785.SH,20250930,13.13,13.2,12.98,13.07,13.13,-0.06,-0.457,72472.0,94514.22
600785.SH,20251009,13.0,13.02,12.69,12.82,13.07,-0.25,-1.9128,91565.5,117221.383
600785.SH,20251010,12.82,13.08,12.79,12.85,12.82,0.03,0.234,80734.58,104328.819
600785.SH,20251013,12.49,12.89,12.35,12.84,12.85,-0.01,-0.0778,69701.01,88554.748
600785.SH,20251014,12.82,13.17,12.82,12.9,12.84,0.06,0.4673,93134.01,120933.837
600785.SH,20251015,12.93,13.33,12.85,13.25,12.9,0.35,2.7132,128713.0,170055.454
600785.SH,20251016,13.15,13.34,13.04,13.09,13.25,-0.16,-1.2075,79818.03,104898.652
600785.SH,20251017,13.1,13.31,13.01,13.07,13.09,-0.02,-0.1528,86500.0,113959.137
600785.SH,20251020,13.2,13.2,12.92,13.1,13.07,0.03,0.2295,55395.51,72166.136
600785.SH,20251021,13.09,13.3,13.01,13.29,13.1,0.19,1.4504,59276.01,78266.065
600785.SH,20251022,13.22,13.38,13.18,13.34,13.29,0.05,0.3762,53742.5,71587.24
600785.SH,20251023,13.32,13.8,13.25,13.62,13.34,0.28,2.099,119737.03,161714.61
600785.SH,20251024,13.62,13.64,13.36,13.43,13.62,-0.19,-1.395,90329.01,121544.258
600785.SH,20251027,13.33,13.55,13.29,13.46,13.43,0.03,0.2234,68065.06,91297.051
600785.SH,20251028,13.36,13.45,13.33,13.37,13.46,-0.09,-0.6686,46657.0,62445.162
600785.SH,20251029,13.29,13.4,13.12,13.17,13.37,-0.2,-1.4959,55457.51,73134.263
600785.SH,20251030,13.29,13.43,13.13,13.19,13.17,0.02,0.1519,56740.04,75213.517
600785.SH,20251031,13.19,13.43,13.18,13.38,13.19,0.19,1.4405,63242.05,84459.615
600785.SH,20251103,13.4,13.47,13.35,13.43,13.38,0.05,0.3737,45254.0,60691.387
600785.SH,20251104,13.44,13.65,13.37,13.58,13.43,0.15,1.1169,70839.0,95824.345
600785.SH,20251105,13.54,13.86,13.42,13.78,13.58,0.2,1.4728,94743.01,130026.838
600785.SH,20251106,13.76,13.76,13.48,13.62,13.78,-0.16,-1.1611,62333.0,84667.511
600785.SH,20251107,13.63,13.66,13.53,13.53,13.62,-0.09,-0.6608,51356.0,69785.945
600785.SH,20251110,13.6,13.95,13.42,13.92,13.53,0.39,2.8825,100748.0,138977.635
600785.SH,20251111,13.88,14.09,13.76,14.05,13.92,0.13,0.9339,106028.0,147948.558
600785.SH,20251112,14.17,14.86,14.03,14.08,14.05,0.03,0.2135,189840.01,271093.344
600785.SH,20251113,14.19,14.32,13.88,14.23,14.08,0.15,1.0653,122151.5,172136.397
600785.SH,20251114,14.19,14.52,14.06,14.07,14.23,-0.16,-1.1244,90929.01,129600.34
600785.SH,20251117,14.13,14.2,13.94,14.02,14.07,-0.05,-0.3554,69015.01,96763.216
600785.SH,20251118,13.95,14.02,13.69,13.83,14.02,-0.19,-1.3552,61921.0,85399.255
600785.SH,20251119,13.78,13.97,13.7,13.82,13.83,-0.01,-0.0723,50041.0,69172.81
600785.SH,20251120,13.81,13.81,13.44,13.52,13.82,-0.3,-2.1708,62662.0,85012.534
600785.SH,20251121,13.37,13.55,12.86,12.87,13.42,-0.55,-4.0984,70710.01,92611.269
600785.SH,20251124,12.92,13.08,12.89,12.98,12.87,0.11,0.8547,45283.01,58828.824
600785.SH,20251125,13.08,13.16,12.94,13.06,12.98,0.08,0.6163,35511.01,46412.261
600785.SH,20251126,13.02,13.29,13.02,13.24,13.06,0.18,1.3783,63750.07,83896.322
600785.SH,20251127,13.23,13.78,13.2,13.44,13.24,0.2,1.5106,109677.0,148002.877
600785.SH,20251128,13.4,14.18,13.16,13.9,13.44,0.46,3.4226,164834.11,226035.982
600785.SH,20251201,13.88,13.97,13.66,13.83,13.9,-0.07,-0.5036,116288.0,160459.868
600785.SH,20251202,13.81,13.91,13.68,13.81,13.83,-0.02,-0.1446,82837.58,114189.614
600785.SH,20251203,13.74,13.8,13.48,13.66,13.81,-0.15,-1.0862,70944.58,96781.351
600785.SH,20251204,13.65,13.67,13.38,13.39,13.66,-0.27,-1.9766,50395.0,67935.371
600785.SH,20251205,13.35,13.47,13.25,13.4,13.39,0.01,0.0747,47940.04,64085.571
600785.SH,20251208,13.39,13.53,13.28,13.42,13.4,0.02,0.1493,44244.01,59423.245
600785.SH,20251209,13.42,13.68,13.17,13.55,13.42,0.13,0.9687,91282.01,123235.503
600785.SH,20251210,14.56,14.57,13.68,13.77,13.55,0.22,1.6236,231763.01,325380.319
600785.SH,20251211,13.76,13.86,13.17,13.41,13.77,-0.36,-2.6144,164840.0,220364.236
600785.SH,20251212,13.43,13.45,12.94,12.95,13.41,-0.46,-3.4303,128233.01,167903.202
600785.SH,20251215,12.95,13.85,12.92,13.48,12.95,0.53,4.0927,139766.03,186597.348
600785.SH,20251216,13.46,14.06,13.45,13.75,13.48,0.27,2.003,168382.0,233027.238
600785.SH,20251217,13.95,14.07,13.5,13.77,13.75,0.02,0.1455,156529.5,215745.691
600785.SH,20251218,13.5,14.4,13.5,14.13,13.77,0.36,2.6144,167633.59,235985.563
600785.SH,20251219,14.01,14.83,13.87,14.64,14.13,0.51,3.6093,187374.64,271274.956
600785.SH,20251222,14.59,14.69,14.28,14.37,14.64,-0.27,-1.8443,137729.01,198261.923
600785.SH,20251223,14.25,14.51,14.05,14.44,14.37,0.07,0.4871,151415.02,216201.179
600785.SH,20251224,14.3,14.33,13.94,14.1,14.44,-0.34,-2.3546,111163.0,156801.244
600785.SH,20251225,14.05,14.29,13.97,14.08,14.1,-0.02,-0.1418,78556.0,110603.452
600785.SH,20251226,14.0,14.41,13.96,13.98,14.08,-0.1,-0.7102,95730.03,135203.754
600785.SH,20251229,14.07,14.13,13.56,13.75,13.98,-0.23,-1.6452,91533.01,125969.301
600785.SH,20251230,13.67,13.69,13.43,13.48,13.75,-0.27,-1.9636,73364.0,99221.568
600785.SH,20251231,13.65,13.74,13.35,13.55,13.48,0.07,0.5193,65312.0,88238.822
600785.SH,20260105,13.51,13.57,13.36,13.4,13.55,-0.15,-1.107,87884.0,118055.23
600785.SH,20260106,13.38,13.64,13.33,13.62,13.4,0.22,1.6418,89629.09,121031.75
600785.SH,20260107,13.55,13.94,13.51,13.84,13.62,0.22,1.6153,104682.01,143846.587
600785.SH,20260108,13.72,13.88,13.58,13.76,13.84,-0.08,-0.578,77039.0,105680.884
600785.SH,20260109,13.75,14.05,13.7,14.02,13.76,0.26,1.8895,99973.0,139314.076
600785.SH,20260112,14.02,14.58,13.9,14.44,14.02,0.42,2.9957,155913.0,222596.196
600785.SH,20260113,14.43,14.57,14.14,14.14,14.44,-0.3,-2.0776,120441.4,173149.382
600785.SH,20260114,14.8,15.55,14.44,15.55,14.14,1.41,9.9717,136197.05,208905.429
600785.SH,20260115,17.11,17.11,16.52,17.11,15.55,1.56,10.0322,286319.97,486032.917
600785.SH,20260116,18.82,18.82,17.68,18.82,17.11,1.71,9.9942,506642.19,946178.29
600785.SH,20260119,18.72,20.7,18.69,20.7,18.82,1.88,9.9894,297140.52,600249.286
600785.SH,20260120,20.7,22.77,19.73,21.7,20.7,1.0,4.8309,560262.37,1212704.696
600785.SH,20260121,22.13,23.5,21.18,22.44,21.7,0.74,3.4101,446402.27,1001184.19
600785.SH,20260122,21.0,23.4,21.0,22.1,22.44,-0.34,-1.5152,454227.47,1016102.365
600785.SH,20260123,22.26,23.41,21.82,22.96,22.1,0.86,3.8914,315249.77,722948.805
600785.SH,20260126,22.95,24.24,22.25,23.45,22.96,0.49,2.1341,307675.1,713087.067
600785.SH,20260127,23.31,25.04,22.0,22.5,23.45,-0.95,-4.0512,371218.42,861336.562
600785.SH,20260128,22.6,23.42,20.28,20.9,22.5,-1.6,-7.1111,361823.04,788775.235
600785.SH,20260129,20.9,22.99,20.33,22.99,20.9,2.09,10.0,230360.24,499417.456
600785.SH,20260130,23.92,23.92,20.9,21.2,22.99,-1.79,-7.786,390419.38,849759.362
600785.SH,20260202,22.19,23.32,22.05,23.32,21.2,2.12,10.0,152266.45,349700.272
600785.SH,20260203,23.27,25.65,22.81,25.65,23.32,2.33,9.9914,467014.94,1134759.719
600785.SH,20260204,26.0,27.76,25.0,25.35,25.65,-0.3,-1.1696,544932.91,1421416.846
600785.SH,20260205,25.35,25.75,23.26,24.4,25.35,-0.95,-3.7475,413967.76,1005198.96
600785.SH,20260206,24.98,25.28,22.0,22.58,24.4,-1.82,-7.459,404314.8,918752.291
600785.SH,20260209,22.72,23.5,21.76,22.12,22.58,-0.46,-2.0372,338739.18,755905.479
600785.SH,20260210,21.8,21.83,20.0,20.47,22.12,-1.65,-7.4593,368675.12,753930.342
600785.SH,20260211,20.43,22.0,20.08,21.22,20.47,0.75,3.6639,320529.62,677113.056
600785.SH,20260212,20.97,21.46,20.46,20.55,21.22,-0.67,-3.1574,225120.61,468354.715
600785.SH,20260213,20.9,20.93,20.24,20.61,20.55,0.06,0.292,144326.17,297111.251
600785.SH,20260224,20.52,21.49,20.08,21.29,20.61,0.68,3.2994,167654.02,351146.644
600785.SH,20260225,21.2,22.42,20.94,22.06,21.29,0.77,3.6167,195244.46,424712.872
600785.SH,20260226,21.77,22.38,20.88,21.16,22.06,-0.9,-4.0798,205018.61,442930.113
600785.SH,20260227,21.0,21.25,20.74,20.98,21.16,-0.18,-0.8507,125194.0,263144.558
600785.SH,20260302,20.22,21.2,20.16,20.25,20.98,-0.73,-3.4795,137846.04,283437.586
600785.SH,20260303,20.2,20.46,19.2,19.32,20.25,-0.93,-4.5926,131361.15,258677.159
600785.SH,20260304,19.16,19.61,18.91,19.17,19.32,-0.15,-0.7764,77534.07,149274.034
600785.SH,20260305,19.43,19.73,19.18,19.35,19.17,0.18,0.939,73829.05,143484.371
600785.SH,20260306,19.25,19.94,19.14,19.47,19.35,0.12,0.6202,66727.26,130732.537
600785.SH,20260309,18.97,19.5,18.96,19.4,19.47,-0.07,-0.3595,94400.03,181427.537
600785.SH,20260310,19.49,19.67,19.27,19.36,19.4,-0.04,-0.2062,58827.02,114015.078
600785.SH,20260311,19.37,19.77,19.3,19.4,19.36,0.04,0.2066,83230.0,162507.032
600785.SH,20260312,19.35,19.45,19.04,19.23,19.4,-0.17,-0.8763,52005.0,100058.47
600785.SH,20260313,19.19,19.97,19.03,19.32,19.23,0.09,0.468,80275.39,156174.1
600785.SH,20260316,18.99,19.39,18.76,18.98,19.32,-0.34,-1.7598,57389.75,108952.163
600785.SH,20260317,19.07,19.09,18.45,18.47,18.98,-0.51,-2.687,58684.0,109904.335
600785.SH,20260318,18.45,18.61,18.3,18.51,18.47,0.04,0.2166,56247.0,103722.887
600785.SH,20260319,18.32,18.46,17.88,18.04,18.51,-0.47,-2.5392,54118.0,97867.69
600785.SH,20260320,18.0,18.28,17.65,17.75,18.04,-0.29,-1.6075,49936.0,89201.321
600785.SH,20260323,17.33,17.42,16.43,16.56,17.75,-1.19,-6.7042,83804.01,142265.547
600785.SH,20260324,16.94,17.31,16.84,17.25,16.56,0.69,4.1667,88474.5,151239.79
600785.SH,20260325,17.3,17.88,17.27,17.67,17.25,0.42,2.4348,51706.0,90911.904
600785.SH,20260326,17.9,17.9,17.16,17.3,17.67,-0.37,-2.0939,42323.05,73594.341
600785.SH,20260327,17.07,17.58,17.07,17.52,17.3,0.22,1.2717,43845.0,76540.817
600785.SH,20260330,17.33,17.55,17.08,17.4,17.52,-0.12,-0.6849,45903.02,79417.012
600785.SH,20260331,17.54,17.55,16.93,16.95,17.4,-0.45,-2.5862,40720.0,70092.813
600785.SH,20260401,17.17,17.4,17.0,17.27,16.95,0.32,1.8879,40069.0,69069.862
600785.SH,20260402,17.15,17.21,16.85,16.99,17.27,-0.28,-1.6213,34322.0,58359.258
600785.SH,20260403,17.13,17.13,16.38,16.56,16.99,-0.43,-2.5309,32082.0,53160.086
600785.SH,20260407,16.39,16.91,16.38,16.87,16.56,0.31,1.872,44130.0,73704.772
600785.SH,20260408,17.16,18.15,16.96,17.84,16.87,0.97,5.7499,97802.0,172029.298
600785.SH,20260409,17.6,17.79,17.12,17.29,17.84,-0.55,-3.083,107707.08,187370.22
600785.SH,20260410,17.64,17.7,17.24,17.31,17.29,0.02,0.1157,64405.03,112341.221
600785.SH,20260413,17.31,18.07,17.21,17.53,17.31,0.22,1.2709,82138.01,144609.607
600785.SH,20260414,17.61,17.68,17.39,17.61,17.53,0.08,0.4564,51517.0,90178.54
600785.SH,20260415,17.61,18.05,17.38,17.72,17.61,0.11,0.6246,76407.01,134996.478
600785.SH,20260416,17.68,18.58,17.42,18.07,17.72,0.35,1.9752,118364.28,213459.37
600785.SH,20260417,18.0,18.28,17.67,17.8,18.07,-0.27,-1.4942,83521.0,149157.975
600785.SH,20260420,17.68,17.96,17.42,17.7,17.8,-0.1,-0.5618,63600.23,112477.78
600785.SH,20260421,17.56,17.74,17.24,17.37,17.7,-0.33,-1.8644,58952.0,102682.077
600785.SH,20260422,17.13,17.62,17.13,17.38,17.37,0.01,0.0576,60631.0,105418.75
600785.SH,20260423,17.48,17.69,17.04,17.22,17.38,-0.16,-0.9206,72656.19,125744.61
600785.SH,20260424,17.05,17.3,16.63,16.71,17.22,-0.51,-2.9617,55268.0,92998.277
600785.SH,20260427,16.56,17.25,16.46,16.97,16.71,0.26,1.556,76352.01,128827.241
600785.SH,20260428,16.83,17.21,16.5,16.62,16.97,-0.35,-2.0625,61927.19,103784.933
600785.SH,20260429,16.62,18.11,16.55,17.69,16.62,1.07,6.438,108778.69,190901.057
600785.SH,20260430,17.69,17.9,17.25,17.36,17.69,-0.33,-1.8655,73810.03,129469.091
600785.SH,20260506,17.36,18.8,17.15,18.26,17.36,0.9,5.1843,123718.03,224779.398
600785.SH,20260507,18.39,18.65,17.88,18.39,18.26,0.13,0.7119,92277.01,168246.724
600785.SH,20260508,18.34,18.78,18.01,18.06,18.39,-0.33,-1.7945,100069.84,184442.89
600785.SH,20260511,18.02,18.63,17.8,18.29,18.06,0.23,1.2735,96131.01,175211.526
600785.SH,20260512,18.28,18.5,18.1,18.25,18.29,-0.04,-0.2187,65191.03,119178.819
600785.SH,20260513,18.08,18.38,18.05,18.16,18.25,-0.09,-0.4932,62069.0,113000.85
600785.SH,20260514,18.13,18.46,18.03,18.18,18.16,0.02,0.1101,68039.07,124122.488
600785.SH,20260515,18.12,18.2,17.22,17.32,18.18,-0.86,-4.7305,80095.0,140988.71
600785.SH,20260518,17.46,17.68,17.24,17.63,17.32,0.31,1.7898,51736.01,90300.666
600785.SH,20260519,17.49,19.39,17.49,18.18,17.63,0.55,3.1197,209299.94,387736.8
600785.SH,20260520,18.48,18.65,17.18,17.34,18.18,-0.84,-4.6205,177992.01,314736.228
600785.SH,20260521,17.34,17.52,16.29,16.38,17.34,-0.96,-5.5363,129917.0,219415.749
600785.SH,20260522,16.36,16.72,16.17,16.52,16.38,0.14,0.8547,67307.0,110901.331
600785.SH,20260525,16.33,16.56,16.06,16.19,16.52,-0.33,-1.9976,54153.0,87847.964
