ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601555.SH,20250102,7.83,7.83,7.38,7.46,7.8,-0.34,-4.359,712907.11,543288.182
601555.SH,20250103,7.49,7.58,7.35,7.39,7.46,-0.07,-0.9383,513485.36,382841.002
601555.SH,20250106,7.39,7.48,7.34,7.42,7.39,0.03,0.406,353791.5,261719.731
601555.SH,20250107,7.46,7.49,7.36,7.46,7.42,0.04,0.5391,365927.33,271948.142
601555.SH,20250108,7.44,7.47,7.25,7.43,7.46,-0.03,-0.4021,483064.06,355512.559
601555.SH,20250109,7.39,7.44,7.33,7.35,7.43,-0.08,-1.0767,253019.64,186789.875
601555.SH,20250110,7.37,7.39,7.23,7.24,7.35,-0.11,-1.4966,272645.46,199145.448
601555.SH,20250113,7.18,7.3,7.16,7.28,7.24,0.04,0.5525,282100.63,204207.193
601555.SH,20250114,7.29,7.52,7.28,7.49,7.28,0.21,2.8846,546934.38,405851.469
601555.SH,20250115,7.46,7.54,7.44,7.51,7.49,0.02,0.267,459110.84,343812.712
601555.SH,20250116,7.53,7.67,7.44,7.52,7.51,0.01,0.1332,400953.62,302539.944
601555.SH,20250117,7.49,7.57,7.47,7.52,7.52,0.0,0.0,293470.58,220482.118
601555.SH,20250120,7.58,7.63,7.53,7.57,7.52,0.05,0.6649,313287.95,237682.06
601555.SH,20250121,7.63,7.64,7.49,7.54,7.57,-0.03,-0.3963,283322.82,214050.283
601555.SH,20250122,7.52,7.56,7.43,7.53,7.54,-0.01,-0.1326,271290.59,203419.98
601555.SH,20250123,7.65,7.79,7.59,7.61,7.53,0.08,1.0624,520439.06,399858.608
601555.SH,20250124,7.6,7.72,7.57,7.68,7.61,0.07,0.9198,426985.26,327377.803
601555.SH,20250127,7.71,7.73,7.5,7.5,7.68,-0.18,-2.3438,346325.3,262943.001
601555.SH,20250205,7.55,7.6,7.47,7.5,7.5,0.0,0.0,308817.86,232709.642
601555.SH,20250206,7.48,7.61,7.45,7.58,7.5,0.08,1.0667,376275.29,283691.054
601555.SH,20250207,7.59,7.84,7.56,7.75,7.58,0.17,2.2427,641680.06,495373.085
601555.SH,20250210,7.74,7.84,7.72,7.76,7.75,0.01,0.129,359839.63,279924.664
601555.SH,20250211,7.77,7.81,7.66,7.78,7.76,0.02,0.2577,433745.76,335064.17
601555.SH,20250212,7.75,7.89,7.74,7.89,7.78,0.11,1.4139,567064.97,443525.657
601555.SH,20250213,7.88,7.97,7.8,7.88,7.89,-0.01,-0.1267,605791.72,477282.154
601555.SH,20250214,7.86,7.92,7.81,7.88,7.88,0.0,0.0,358056.87,281469.01
601555.SH,20250217,7.94,7.97,7.83,7.88,7.88,0.0,0.0,427869.77,337806.645
601555.SH,20250218,7.86,7.89,7.71,7.75,7.88,-0.13,-1.6497,449572.11,351163.958
601555.SH,20250219,7.74,7.87,7.73,7.82,7.75,0.07,0.9032,397107.74,310181.178
601555.SH,20250220,7.79,7.85,7.74,7.8,7.82,-0.02,-0.2558,350598.32,273161.174
601555.SH,20250221,7.82,8.19,7.81,8.15,7.8,0.35,4.4872,1228631.44,989245.948
601555.SH,20250224,8.1,8.11,7.95,7.98,8.15,-0.17,-2.0859,772397.24,618656.559
601555.SH,20250225,7.91,8.02,7.9,7.97,7.98,-0.01,-0.1253,430865.59,343216.233
601555.SH,20250226,7.96,8.11,7.96,8.1,7.97,0.13,1.6311,530312.04,425955.775
601555.SH,20250227,8.06,8.12,7.95,8.08,8.1,-0.02,-0.2469,578375.42,464549.843
601555.SH,20250228,8.05,8.14,7.92,7.99,8.08,-0.09,-1.1139,616786.13,494706.108
601555.SH,20250303,7.97,7.99,7.87,7.93,7.99,-0.06,-0.7509,487220.52,386686.691
601555.SH,20250304,7.88,8.01,7.87,7.95,7.93,0.02,0.2522,287565.74,228726.258
601555.SH,20250305,7.93,8.07,7.88,8.02,7.95,0.07,0.8805,413085.72,329773.287
601555.SH,20250306,8.07,8.17,8.01,8.13,8.02,0.11,1.3716,626330.1,507654.842
601555.SH,20250307,8.08,8.11,8.02,8.05,8.13,-0.08,-0.984,355908.78,286713.094
601555.SH,20250310,8.04,8.05,7.95,7.99,8.05,-0.06,-0.7453,257392.24,205581.998
601555.SH,20250311,7.92,8.03,7.91,8.02,7.99,0.03,0.3755,281026.09,224102.824
601555.SH,20250312,8.03,8.14,8.0,8.09,8.02,0.07,0.8728,368600.81,297246.085
601555.SH,20250313,8.06,8.13,7.96,8.0,8.09,-0.09,-1.1125,352215.32,282653.993
601555.SH,20250314,8.02,8.28,8.02,8.21,8.0,0.21,2.625,862840.96,705460.591
601555.SH,20250317,8.25,8.25,8.11,8.12,8.21,-0.09,-1.0962,393295.61,320550.809
601555.SH,20250318,8.17,8.18,8.1,8.12,8.12,0.0,0.0,279075.89,226858.545
601555.SH,20250319,8.13,8.19,8.1,8.15,8.12,0.03,0.3695,326116.85,265326.246
601555.SH,20250320,8.14,8.15,8.05,8.06,8.15,-0.09,-1.1043,316861.58,256223.939
601555.SH,20250321,8.05,8.09,7.91,7.98,8.06,-0.08,-0.9926,374501.61,299555.223
601555.SH,20250324,7.94,7.98,7.88,7.96,7.98,-0.02,-0.2506,254695.71,202100.889
601555.SH,20250325,7.97,8.0,7.91,7.95,7.96,-0.01,-0.1256,198762.17,157838.175
601555.SH,20250326,7.92,7.96,7.91,7.92,7.95,-0.03,-0.3774,193082.75,153182.101
601555.SH,20250327,7.91,7.97,7.87,7.93,7.92,0.01,0.1263,235367.81,186605.112
601555.SH,20250328,7.92,7.96,7.89,7.91,7.93,-0.02,-0.2522,199337.43,157947.32
601555.SH,20250331,7.9,7.93,7.74,7.8,7.91,-0.11,-1.3906,283699.16,221902.376
601555.SH,20250401,7.8,7.86,7.76,7.77,7.8,-0.03,-0.3846,264881.9,206756.04
601555.SH,20250402,7.78,7.86,7.76,7.86,7.77,0.09,1.1583,206296.22,161601.631
601555.SH,20250403,7.81,7.88,7.77,7.79,7.86,-0.07,-0.8906,281992.1,220278.776
601555.SH,20250407,7.47,7.54,7.01,7.05,7.79,-0.74,-9.4994,1024732.03,742275.607
601555.SH,20250408,7.07,7.18,7.04,7.16,7.05,0.11,1.5603,528242.37,375934.572
601555.SH,20250409,7.35,7.88,7.27,7.62,7.16,0.46,6.4246,1516340.11,1145958.394
601555.SH,20250410,7.59,7.68,7.5,7.58,7.62,-0.04,-0.5249,1110805.35,844834.688
601555.SH,20250411,7.61,7.65,7.48,7.5,7.58,-0.08,-1.0554,586650.58,441603.864
601555.SH,20250414,7.56,7.57,7.49,7.53,7.5,0.03,0.4,431962.77,325127.319
601555.SH,20250415,7.54,7.54,7.47,7.51,7.53,-0.02,-0.2656,259838.15,194751.41
601555.SH,20250416,7.51,7.59,7.45,7.59,7.51,0.08,1.0652,412855.75,310193.873
601555.SH,20250417,7.56,7.59,7.51,7.57,7.59,-0.02,-0.2635,308155.79,232887.003
601555.SH,20250418,7.54,7.62,7.52,7.6,7.57,0.03,0.3963,308904.56,233913.979
601555.SH,20250421,7.59,7.65,7.56,7.64,7.6,0.04,0.5263,315296.5,240245.081
601555.SH,20250422,7.62,7.68,7.61,7.63,7.64,-0.01,-0.1309,349013.25,266713.644
601555.SH,20250423,7.65,7.69,7.61,7.63,7.63,0.0,0.0,321403.95,245652.037
601555.SH,20250424,7.64,7.82,7.62,7.68,7.63,0.05,0.6553,528562.44,407420.032
601555.SH,20250425,7.71,7.82,7.67,7.8,7.68,0.12,1.5625,441521.84,342991.913
601555.SH,20250428,7.91,8.01,7.84,7.89,7.8,0.09,1.1538,745762.84,590512.322
601555.SH,20250429,7.86,7.99,7.84,7.85,7.89,-0.04,-0.507,522424.39,413146.083
601555.SH,20250430,7.86,7.93,7.8,7.83,7.85,-0.02,-0.2548,455581.9,358269.322
601555.SH,20250506,7.85,7.94,7.83,7.92,7.83,0.09,1.1494,654955.15,517929.804
601555.SH,20250507,8.09,8.12,7.89,7.95,7.92,0.03,0.3788,690724.9,552414.944
601555.SH,20250508,7.92,7.96,7.87,7.93,7.95,-0.02,-0.2516,360894.67,286062.072
601555.SH,20250509,7.94,7.94,7.86,7.89,7.93,-0.04,-0.5044,283944.39,224044.012
601555.SH,20250512,7.93,7.98,7.89,7.96,7.89,0.07,0.8872,588253.33,466156.71
601555.SH,20250513,8.01,8.01,7.89,7.95,7.96,-0.01,-0.1256,500064.3,396852.978
601555.SH,20250514,7.94,8.28,7.89,8.2,7.95,0.25,3.1447,1210372.14,979467.859
601555.SH,20250515,8.13,8.18,8.05,8.05,8.2,-0.15,-1.8293,555511.99,450111.338
601555.SH,20250516,8.05,8.08,7.94,7.98,8.05,-0.07,-0.8696,439446.15,351190.826
601555.SH,20250519,7.97,8.0,7.93,7.97,7.98,-0.01,-0.1253,281292.66,224101.257
601555.SH,20250520,7.97,8.02,7.94,7.99,7.97,0.02,0.2509,310209.22,247498.663
601555.SH,20250521,7.97,8.02,7.96,7.99,7.99,0.0,0.0,277763.04,221907.831
601555.SH,20250522,7.97,7.99,7.91,7.95,7.99,-0.04,-0.5006,243203.23,193189.2
601555.SH,20250523,7.94,8.0,7.87,7.88,7.95,-0.07,-0.8805,374708.23,297506.134
601555.SH,20250526,7.85,7.88,7.81,7.85,7.88,-0.03,-0.3807,240768.24,188882.216
601555.SH,20250527,7.84,7.91,7.81,7.89,7.85,0.04,0.5096,233096.84,183396.815
601555.SH,20250528,7.9,7.92,7.85,7.89,7.89,0.0,0.0,172050.94,135631.912
601555.SH,20250529,7.88,7.98,7.87,7.95,7.89,0.06,0.7605,287739.11,228664.493
601555.SH,20250530,7.93,7.98,7.88,7.97,7.95,0.02,0.2516,315553.7,250526.655
601555.SH,20250603,7.93,8.04,7.91,8.01,7.97,0.04,0.5019,342181.8,273547.2
601555.SH,20250604,8.02,8.2,8.0,8.2,8.01,0.19,2.372,593972.89,483136.139
601555.SH,20250605,8.18,8.49,8.17,8.41,8.2,0.21,2.561,1016406.74,845819.607
601555.SH,20250606,8.4,8.56,8.35,8.38,8.41,-0.03,-0.3567,810396.8,684395.882
601555.SH,20250609,8.45,8.49,8.36,8.4,8.38,0.02,0.2387,534268.35,450330.914
601555.SH,20250610,8.37,8.55,8.29,8.35,8.4,-0.05,-0.5952,659008.77,554447.962
601555.SH,20250611,8.15,8.42,8.15,8.3,8.11,0.19,2.3428,817527.04,678330.079
601555.SH,20250612,8.24,8.35,8.22,8.26,8.3,-0.04,-0.4819,566953.36,470254.567
601555.SH,20250613,8.26,8.41,8.22,8.38,8.26,0.12,1.4528,915812.17,762788.544
601555.SH,20250616,8.32,8.81,8.32,8.76,8.38,0.38,4.5346,1226851.61,1063648.611
601555.SH,20250617,8.7,8.85,8.66,8.74,8.76,-0.02,-0.2283,843967.79,737911.421
601555.SH,20250618,8.76,8.81,8.42,8.52,8.74,-0.22,-2.5172,756251.44,645857.192
601555.SH,20250619,8.47,8.62,8.38,8.55,8.52,0.03,0.3521,744037.47,632033.813
601555.SH,20250620,8.53,8.83,8.5,8.77,8.55,0.22,2.5731,1007836.17,881953.541
601555.SH,20250623,8.66,8.85,8.63,8.82,8.77,0.05,0.5701,729301.78,637040.439
601555.SH,20250624,8.82,9.01,8.76,8.78,8.82,-0.04,-0.4535,1169132.81,1037222.474
601555.SH,20250625,8.76,9.21,8.75,8.95,8.78,0.17,1.9362,2153946.16,1944761.98
601555.SH,20250626,9.0,9.03,8.75,8.88,8.95,-0.07,-0.7821,1066184.08,948258.052
601555.SH,20250627,8.89,9.1,8.77,8.79,8.88,-0.09,-1.0135,1120486.72,1002743.342
601555.SH,20250630,8.77,8.83,8.63,8.75,8.79,-0.04,-0.4551,714332.4,623545.023
601555.SH,20250701,8.75,9.03,8.67,8.99,8.75,0.24,2.7429,818335.46,726957.061
601555.SH,20250702,8.94,8.99,8.87,8.91,8.99,-0.08,-0.8899,494757.31,441424.554
601555.SH,20250703,8.9,8.98,8.88,8.9,8.91,-0.01,-0.1122,402764.15,359077.516
601555.SH,20250704,8.9,9.02,8.81,8.87,8.9,-0.03,-0.3371,620467.03,552817.999
601555.SH,20250707,8.83,8.93,8.82,8.9,8.87,0.03,0.3382,324250.58,288470.014
601555.SH,20250708,8.88,9.03,8.88,9.0,8.9,0.1,1.1236,701307.09,630614.013
601555.SH,20250709,9.03,9.03,8.9,8.92,9.0,-0.08,-0.8889,407239.95,364986.212
601555.SH,20250710,8.9,9.18,8.9,9.13,8.92,0.21,2.3543,1135831.8,1031804.494
601555.SH,20250711,9.18,9.68,9.1,9.39,9.13,0.26,2.8478,2325274.53,2176204.482
601555.SH,20250714,9.46,9.5,9.22,9.27,9.39,-0.12,-1.278,942837.47,877667.863
601555.SH,20250715,9.2,9.38,9.12,9.16,9.27,-0.11,-1.1866,1036125.0,957243.557
601555.SH,20250716,9.17,9.22,9.02,9.06,9.16,-0.1,-1.0917,608833.78,553582.623
601555.SH,20250717,9.06,9.12,9.02,9.06,9.06,0.0,0.0,621667.31,563496.112
601555.SH,20250718,9.08,9.1,8.99,9.0,9.06,-0.06,-0.6623,718217.26,649446.492
601555.SH,20250721,8.91,9.37,8.85,9.27,9.0,0.27,3.0,1540068.1,1419149.062
601555.SH,20250722,9.3,9.57,9.17,9.3,9.27,0.03,0.3236,1114782.64,1039202.707
601555.SH,20250723,9.31,9.61,9.31,9.45,9.3,0.15,1.6129,1463867.26,1387154.208
601555.SH,20250724,9.38,10.3,9.35,10.09,9.45,0.64,6.7725,2051536.18,2022391.408
601555.SH,20250725,10.23,10.57,10.01,10.37,10.09,0.28,2.775,2353680.18,2423500.656
601555.SH,20250728,10.2,10.32,9.9,10.26,10.37,-0.11,-1.0608,2092200.52,2121047.264
601555.SH,20250729,10.17,10.21,9.91,10.08,10.26,-0.18,-1.7544,1243020.39,1246536.833
601555.SH,20250730,10.03,10.08,9.72,9.84,10.08,-0.24,-2.381,1160044.31,1147454.538
601555.SH,20250731,9.74,9.85,9.48,9.55,9.84,-0.29,-2.9472,1124543.55,1086668.583
601555.SH,20250801,9.5,9.6,9.41,9.48,9.55,-0.07,-0.733,835816.02,794416.522
601555.SH,20250804,9.45,9.65,9.4,9.47,9.48,-0.01,-0.1055,844704.31,800898.064
601555.SH,20250805,9.46,9.62,9.45,9.54,9.47,0.07,0.7392,845620.09,805636.599
601555.SH,20250806,9.52,9.7,9.46,9.68,9.54,0.14,1.4675,954748.47,914255.394
601555.SH,20250807,9.64,9.78,9.54,9.55,9.68,-0.13,-1.343,1151050.5,1106450.746
601555.SH,20250808,9.54,9.54,9.37,9.39,9.55,-0.16,-1.6754,925457.42,873877.475
601555.SH,20250811,9.39,9.65,9.39,9.6,9.39,0.21,2.2364,1050302.36,1005468.917
601555.SH,20250812,9.59,9.66,9.52,9.62,9.6,0.02,0.2083,665588.11,638718.59
601555.SH,20250813,9.66,10.56,9.66,10.33,9.62,0.71,7.3805,3129590.72,3182296.021
601555.SH,20250814,10.23,10.45,10.13,10.16,10.33,-0.17,-1.6457,1956956.95,2009319.777
601555.SH,20250815,10.12,10.66,10.06,10.45,10.16,0.29,2.8543,2169973.39,2271171.602
601555.SH,20250818,10.53,10.67,10.38,10.45,10.45,0.0,0.0,2154136.96,2263155.647
601555.SH,20250819,10.46,10.62,10.26,10.29,10.45,-0.16,-1.5311,1229947.16,1280287.836
601555.SH,20250820,10.3,10.42,10.11,10.4,10.29,0.11,1.069,968612.94,995465.434
601555.SH,20250821,10.5,10.5,10.19,10.24,10.4,-0.16,-1.5385,930085.32,960414.719
601555.SH,20250822,10.2,10.53,10.18,10.48,10.24,0.24,2.3438,1356489.45,1408679.851
601555.SH,20250825,10.58,10.69,10.31,10.46,10.48,-0.02,-0.1908,2096962.24,2188653.342
601555.SH,20250826,10.38,10.44,10.23,10.26,10.46,-0.2,-1.912,1357197.51,1400624.797
601555.SH,20250827,10.25,10.32,9.94,9.95,10.26,-0.31,-3.0214,1589782.77,1615432.631
601555.SH,20250828,10.06,10.2,9.87,10.19,9.95,0.24,2.4121,1243981.64,1249465.482
