ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601555.SH,20250829,10.25,10.33,10.04,10.1,10.19,-0.09,-0.8832,1416355.88,1440915.71
601555.SH,20250901,10.17,10.18,9.82,9.9,10.1,-0.2,-1.9802,1569144.17,1556923.319
601555.SH,20250902,9.9,9.94,9.7,9.77,9.9,-0.13,-1.3131,1034794.37,1014063.017
601555.SH,20250903,9.8,9.84,9.45,9.47,9.77,-0.3,-3.0706,1114725.64,1068457.36
601555.SH,20250904,9.5,9.65,9.4,9.54,9.47,0.07,0.7392,1093068.48,1039576.785
601555.SH,20250905,9.55,9.6,9.45,9.56,9.54,0.02,0.2096,947323.67,901803.281
601555.SH,20250908,9.54,9.55,9.46,9.5,9.56,-0.06,-0.6276,824238.45,782581.205
601555.SH,20250909,9.48,9.61,9.46,9.49,9.5,-0.01,-0.1053,994148.53,946794.213
601555.SH,20250910,9.49,9.53,9.37,9.46,9.49,-0.03,-0.3161,816572.76,770142.661
601555.SH,20250911,9.42,9.8,9.4,9.79,9.46,0.33,3.4884,1251784.42,1204628.951
601555.SH,20250912,9.75,9.8,9.65,9.66,9.79,-0.13,-1.3279,824230.86,800114.101
601555.SH,20250915,9.62,9.71,9.61,9.63,9.66,-0.03,-0.3106,603844.33,583131.862
601555.SH,20250916,9.66,9.71,9.46,9.61,9.63,-0.02,-0.2077,876592.03,840394.611
601555.SH,20250917,9.6,9.74,9.59,9.65,9.61,0.04,0.4162,690390.35,666697.858
601555.SH,20250918,9.67,9.67,9.3,9.38,9.65,-0.27,-2.7979,1295411.35,1228202.936
601555.SH,20250919,9.31,9.44,9.31,9.36,9.38,-0.02,-0.2132,491916.9,461311.505
601555.SH,20250922,9.35,9.42,9.32,9.41,9.36,0.05,0.5342,445147.75,416681.632
601555.SH,20250923,9.36,9.39,9.1,9.2,9.41,-0.21,-2.2317,733083.8,673730.659
601555.SH,20250924,9.17,9.4,9.17,9.36,9.2,0.16,1.7391,539648.88,501902.608
601555.SH,20250925,9.33,9.42,9.3,9.34,9.36,-0.02,-0.2137,462121.2,431620.368
601555.SH,20250926,9.3,9.42,9.29,9.29,9.34,-0.05,-0.5353,374595.42,350126.201
601555.SH,20250929,9.29,10.03,9.27,9.87,9.29,0.58,6.2433,1923425.41,1876727.581
601555.SH,20250930,9.8,9.87,9.67,9.8,9.87,-0.07,-0.7092,966851.93,944959.462
601555.SH,20251009,9.77,9.97,9.68,9.95,9.8,0.15,1.5306,1062810.96,1048630.189
601555.SH,20251010,9.88,10.14,9.87,10.0,9.95,0.05,0.5025,1014398.45,1017384.547
601555.SH,20251013,9.79,9.96,9.74,9.93,10.0,-0.07,-0.7,857854.53,846762.67
601555.SH,20251014,9.92,10.11,9.84,9.88,9.93,-0.05,-0.5035,767958.54,764761.488
601555.SH,20251015,9.6,9.82,9.51,9.75,9.74,0.01,0.1027,1064794.9,1027240.494
601555.SH,20251016,9.7,9.83,9.67,9.7,9.75,-0.05,-0.5128,657640.59,640194.426
601555.SH,20251017,9.71,9.88,9.58,9.61,9.7,-0.09,-0.9278,860645.71,836627.775
601555.SH,20251020,9.69,9.71,9.51,9.56,9.61,-0.05,-0.5203,579203.75,554649.942
601555.SH,20251021,9.59,9.75,9.56,9.61,9.56,0.05,0.523,637762.48,615253.591
601555.SH,20251022,9.58,9.59,9.43,9.45,9.61,-0.16,-1.6649,520621.81,493538.444
601555.SH,20251023,9.44,9.56,9.36,9.54,9.45,0.09,0.9524,403021.36,380857.397
601555.SH,20251024,9.54,9.64,9.48,9.62,9.54,0.08,0.8386,539576.6,516154.458
601555.SH,20251027,9.71,9.82,9.69,9.78,9.62,0.16,1.6632,874416.0,852985.243
601555.SH,20251028,9.76,9.79,9.66,9.68,9.78,-0.1,-1.0225,491276.56,477531.557
601555.SH,20251029,9.7,10.0,9.68,9.99,9.68,0.31,3.2025,1245142.85,1233249.791
601555.SH,20251030,9.95,9.95,9.75,9.77,9.99,-0.22,-2.2022,809674.0,796378.976
601555.SH,20251031,9.77,9.8,9.6,9.6,9.77,-0.17,-1.74,748962.61,723392.933
601555.SH,20251103,9.59,9.59,9.4,9.53,9.6,-0.07,-0.7292,611516.16,579157.899
601555.SH,20251104,9.49,9.51,9.4,9.42,9.53,-0.11,-1.1542,468042.57,441487.564
601555.SH,20251105,9.37,9.45,9.33,9.41,9.42,-0.01,-0.1062,309343.71,291075.224
601555.SH,20251106,9.44,9.61,9.43,9.58,9.41,0.17,1.8066,553381.35,528415.021
601555.SH,20251107,9.53,9.56,9.46,9.47,9.58,-0.11,-1.1482,361089.22,342971.182
601555.SH,20251110,9.48,9.6,9.42,9.55,9.47,0.08,0.8448,391342.79,372389.18
601555.SH,20251111,9.57,9.58,9.4,9.43,9.55,-0.12,-1.2565,441491.3,418188.106
601555.SH,20251112,9.42,9.46,9.36,9.39,9.43,-0.04,-0.4242,339557.2,319343.039
601555.SH,20251113,9.36,9.48,9.36,9.46,9.39,0.07,0.7455,327731.68,309168.955
601555.SH,20251114,9.43,9.46,9.36,9.36,9.46,-0.1,-1.0571,303641.82,285501.132
601555.SH,20251117,9.35,9.37,9.28,9.29,9.36,-0.07,-0.7479,344259.15,320416.295
601555.SH,20251118,9.28,9.34,9.25,9.29,9.29,0.0,0.0,284016.83,264158.792
601555.SH,20251119,9.28,9.33,9.22,9.29,9.29,0.0,0.0,278679.83,258516.634
601555.SH,20251120,9.45,9.48,9.27,9.28,9.29,-0.01,-0.1076,526184.48,493065.253
601555.SH,20251121,9.21,9.27,8.96,8.99,9.28,-0.29,-3.125,765769.44,694838.041
601555.SH,20251124,9.0,9.04,8.91,8.91,8.99,-0.08,-0.8899,349479.15,313131.912
601555.SH,20251125,8.96,8.98,8.89,8.89,8.91,-0.02,-0.2245,315743.2,282167.008
601555.SH,20251126,8.92,8.93,8.86,8.86,8.89,-0.03,-0.3375,227710.54,202413.861
601555.SH,20251127,8.86,8.92,8.84,8.86,8.86,0.0,0.0,209956.42,186455.879
601555.SH,20251128,8.88,8.97,8.83,8.93,8.86,0.07,0.7901,287346.37,256058.139
601555.SH,20251201,8.91,8.98,8.91,8.98,8.93,0.05,0.5599,249798.55,223573.219
601555.SH,20251202,8.96,8.98,8.9,8.91,8.98,-0.07,-0.7795,165029.31,147341.166
601555.SH,20251203,8.93,8.97,8.84,8.85,8.91,-0.06,-0.6734,247347.98,219956.373
601555.SH,20251204,8.85,8.9,8.81,8.88,8.85,0.03,0.339,171425.42,151982.586
601555.SH,20251205,8.86,9.09,8.82,9.03,8.88,0.15,1.6892,588759.07,527862.144
601555.SH,20251208,9.17,9.3,9.1,9.1,9.03,0.07,0.7752,793045.56,729278.123
601555.SH,20251209,9.06,9.09,8.96,8.97,9.1,-0.13,-1.4286,316823.21,285795.325
601555.SH,20251210,8.95,9.05,8.9,9.01,8.97,0.04,0.4459,310882.67,278758.393
601555.SH,20251211,9.0,9.02,8.89,8.9,9.01,-0.11,-1.2209,229642.36,205438.294
601555.SH,20251212,8.9,8.97,8.88,8.93,8.9,0.03,0.3371,312792.98,279047.543
601555.SH,20251215,8.9,9.05,8.88,8.92,8.93,-0.01,-0.112,418588.03,375255.758
601555.SH,20251216,8.93,8.94,8.8,8.8,8.92,-0.12,-1.3453,398036.9,351820.934
601555.SH,20251217,8.8,9.03,8.69,8.94,8.8,0.14,1.5909,597848.09,529603.093
601555.SH,20251218,8.92,8.95,8.84,8.86,8.94,-0.08,-0.8949,366209.29,325212.588
601555.SH,20251219,8.85,8.93,8.81,8.86,8.86,0.0,0.0,350411.13,311195.728
601555.SH,20251222,8.86,8.89,8.82,8.83,8.86,-0.03,-0.3386,299590.27,265263.342
601555.SH,20251223,8.83,8.94,8.81,8.86,8.83,0.03,0.3398,347187.76,308256.656
601555.SH,20251224,8.86,9.11,8.85,9.07,8.86,0.21,2.3702,641997.59,579893.687
601555.SH,20251225,9.06,9.13,9.05,9.07,9.07,0.0,0.0,399806.3,363074.645
601555.SH,20251226,9.07,9.25,9.05,9.16,9.07,0.09,0.9923,525165.76,480799.985
601555.SH,20251229,9.15,9.19,9.1,9.14,9.16,-0.02,-0.2183,278403.24,254454.422
601555.SH,20251230,9.12,9.18,9.08,9.13,9.14,-0.01,-0.1094,285272.54,260419.877
601555.SH,20251231,9.11,9.17,9.05,9.06,9.13,-0.07,-0.7667,322349.67,293374.26
601555.SH,20260105,9.11,9.23,9.08,9.21,9.06,0.15,1.6556,476900.91,438092.574
601555.SH,20260106,9.18,9.53,9.18,9.5,9.21,0.29,3.1488,1129272.16,1065341.815
601555.SH,20260107,9.5,9.52,9.35,9.42,9.5,-0.08,-0.8421,626610.28,590883.383
601555.SH,20260108,9.37,9.38,9.13,9.15,9.42,-0.27,-2.8662,788542.84,728154.374
601555.SH,20260109,9.16,9.28,9.15,9.24,9.15,0.09,0.9836,465724.24,429191.408
601555.SH,20260112,9.26,9.36,9.19,9.34,9.24,0.1,1.0823,591660.45,548854.757
601555.SH,20260113,9.34,9.44,9.23,9.27,9.34,-0.07,-0.7495,606383.41,565891.013
601555.SH,20260114,9.25,9.46,9.13,9.19,9.27,-0.08,-0.863,982273.81,914724.319
601555.SH,20260115,9.16,9.21,9.05,9.07,9.19,-0.12,-1.3058,623449.45,568156.378
601555.SH,20260116,9.11,9.17,9.01,9.03,9.07,-0.04,-0.441,584936.31,530581.962
601555.SH,20260119,9.01,9.09,8.95,9.08,9.03,0.05,0.5537,436834.3,394546.518
601555.SH,20260120,9.08,9.31,9.07,9.29,9.08,0.21,2.3128,945126.4,873382.741
601555.SH,20260121,9.25,9.38,9.2,9.3,9.29,0.01,0.1076,550798.92,511109.171
601555.SH,20260122,9.28,9.43,9.27,9.41,9.3,0.11,1.1828,603904.16,565956.32
601555.SH,20260123,9.39,9.45,9.33,9.37,9.41,-0.04,-0.4251,491939.02,461021.77
601555.SH,20260126,9.36,9.64,9.32,9.47,9.37,0.1,1.0672,1027196.47,976346.351
601555.SH,20260127,9.43,9.51,9.27,9.45,9.47,-0.02,-0.2112,547663.32,515064.572
601555.SH,20260128,9.45,9.62,9.45,9.52,9.45,0.07,0.7407,716944.77,684172.674
601555.SH,20260129,9.46,9.64,9.41,9.61,9.52,0.09,0.9454,730491.8,696683.628
601555.SH,20260130,9.56,9.69,9.49,9.57,9.61,-0.04,-0.4162,782409.46,751019.702
601555.SH,20260202,9.57,9.78,9.33,9.37,9.57,-0.2,-2.0899,982084.09,938445.005
601555.SH,20260203,9.43,9.45,9.16,9.21,9.37,-0.16,-1.7076,749762.2,693204.931
601555.SH,20260204,9.2,9.53,9.15,9.5,9.21,0.29,3.1488,816525.3,767461.551
601555.SH,20260205,9.45,9.59,9.4,9.49,9.5,-0.01,-0.1053,647143.46,614048.294
601555.SH,20260206,9.45,9.55,9.33,9.35,9.49,-0.14,-1.4752,574063.12,542006.82
601555.SH,20260209,9.4,9.55,9.39,9.53,9.35,0.18,1.9251,503440.62,477842.409
601555.SH,20260210,9.52,9.54,9.43,9.44,9.53,-0.09,-0.9444,333409.76,315992.285
601555.SH,20260211,9.44,9.6,9.43,9.54,9.44,0.1,1.0593,465038.68,444056.506
601555.SH,20260212,9.58,9.58,9.42,9.43,9.54,-0.11,-1.153,426159.13,402787.806
601555.SH,20260213,9.43,9.59,9.31,9.33,9.43,-0.1,-1.0604,526734.65,497824.251
601555.SH,20260224,9.39,9.41,9.28,9.29,9.33,-0.04,-0.4287,424872.53,396214.011
601555.SH,20260225,9.29,9.53,9.29,9.4,9.29,0.11,1.1841,655731.0,619205.507
601555.SH,20260226,9.41,9.42,9.25,9.29,9.4,-0.11,-1.1702,523842.35,487481.16
601555.SH,20260227,9.29,9.35,9.23,9.29,9.29,0.0,0.0,348265.48,323734.022
601555.SH,20260316,9.12,9.12,8.57,8.63,9.29,-0.66,-7.1044,1778383.14,1562408.435
601555.SH,20260317,8.65,8.8,8.51,8.56,8.63,-0.07,-0.8111,1469633.61,1265252.597
601555.SH,20260318,8.55,8.57,8.38,8.42,8.56,-0.14,-1.6355,742635.18,627400.517
601555.SH,20260319,8.35,8.4,8.27,8.3,8.42,-0.12,-1.4252,676501.81,563850.746
601555.SH,20260320,8.32,8.36,8.19,8.19,8.3,-0.11,-1.3253,492997.59,407785.372
601555.SH,20260323,8.11,8.12,7.79,7.81,8.19,-0.38,-4.6398,756087.67,600810.573
601555.SH,20260324,7.9,7.92,7.74,7.84,7.81,0.03,0.3841,613833.0,480395.312
601555.SH,20260325,7.85,7.99,7.83,7.91,7.84,0.07,0.8929,502506.13,397718.17
601555.SH,20260326,7.89,7.9,7.65,7.69,7.91,-0.22,-2.7813,689591.09,534880.819
601555.SH,20260327,7.65,7.81,7.61,7.78,7.69,0.09,1.1704,509083.71,393168.568
601555.SH,20260330,7.7,7.79,7.67,7.78,7.78,0.0,0.0,424464.41,328644.941
601555.SH,20260331,7.78,7.92,7.76,7.84,7.78,0.06,0.7712,551711.94,433807.089
601555.SH,20260401,7.92,7.97,7.85,7.95,7.84,0.11,1.4031,410580.63,325133.177
601555.SH,20260402,7.91,8.02,7.89,7.95,7.95,0.0,0.0,414124.51,329677.238
601555.SH,20260403,7.96,8.1,7.96,8.0,7.95,0.05,0.6289,474621.08,381523.567
601555.SH,20260407,7.96,8.09,7.95,8.01,8.0,0.01,0.125,282376.5,226036.937
601555.SH,20260408,8.12,8.43,8.11,8.4,8.01,0.39,4.8689,818727.4,677508.771
601555.SH,20260409,8.31,8.31,8.16,8.17,8.4,-0.23,-2.7381,382784.79,315157.47
601555.SH,20260410,8.28,8.5,8.26,8.27,8.17,0.1,1.224,715417.16,599242.049
601555.SH,20260413,8.2,8.36,8.17,8.29,8.27,0.02,0.2418,382190.83,316982.813
601555.SH,20260414,8.35,8.42,8.29,8.42,8.29,0.13,1.5682,422787.9,353049.334
601555.SH,20260415,8.42,8.45,8.33,8.35,8.42,-0.07,-0.8314,283600.92,237145.537
601555.SH,20260416,8.36,8.41,8.31,8.31,8.35,-0.04,-0.479,371404.65,310340.792
601555.SH,20260417,8.31,8.32,8.24,8.28,8.31,-0.03,-0.361,299322.72,247618.84
601555.SH,20260420,8.36,8.36,8.24,8.25,8.28,-0.03,-0.3623,258875.17,214428.598
601555.SH,20260421,8.24,8.29,8.17,8.2,8.25,-0.05,-0.6061,296572.98,243546.378
601555.SH,20260422,8.18,8.41,8.17,8.32,8.2,0.12,1.4634,421493.59,350365.914
601555.SH,20260423,8.29,8.34,8.21,8.28,8.32,-0.04,-0.4808,292409.56,241806.486
601555.SH,20260424,8.26,8.36,8.19,8.3,8.28,0.02,0.2415,338439.16,280406.026
601555.SH,20260427,8.25,8.36,8.24,8.31,8.3,0.01,0.1205,316909.61,263115.044
601555.SH,20260428,8.3,8.49,8.28,8.4,8.31,0.09,1.083,563377.77,473583.081
601555.SH,20260429,8.1,8.13,7.91,8.1,8.4,-0.3,-3.5714,930228.15,747341.632
601555.SH,20260430,8.09,8.19,8.03,8.04,8.1,-0.06,-0.7407,620133.09,501548.777
601555.SH,20260506,8.1,8.23,8.06,8.18,8.04,0.14,1.7413,622987.66,508138.648
601555.SH,20260507,8.23,8.26,8.1,8.17,8.18,-0.01,-0.1222,505064.49,411385.121
601555.SH,20260508,8.15,8.38,8.13,8.26,8.17,0.09,1.1016,570527.63,473348.725
601555.SH,20260511,8.24,8.64,8.21,8.55,8.26,0.29,3.5109,998927.47,844685.322
601555.SH,20260512,8.55,8.73,8.47,8.59,8.55,0.04,0.4678,797435.96,687003.657
601555.SH,20260513,8.54,8.62,8.45,8.53,8.59,-0.06,-0.6985,385903.43,328201.429
601555.SH,20260514,8.54,8.66,8.46,8.46,8.53,-0.07,-0.8206,530467.34,453623.995
601555.SH,20260515,8.45,8.52,8.12,8.18,8.46,-0.28,-3.3097,541414.52,449090.193
601555.SH,20260518,8.12,8.23,8.0,8.04,8.18,-0.14,-1.7115,348501.58,282018.768
601555.SH,20260519,8.06,8.28,8.01,8.2,8.04,0.16,1.99,355845.2,288781.323
601555.SH,20260520,8.15,8.17,8.07,8.11,8.2,-0.09,-1.0976,233997.3,189698.762
601555.SH,20260521,8.11,8.4,8.01,8.01,8.11,-0.1,-1.233,581746.35,479068.611
601555.SH,20260522,8.05,8.09,7.89,7.89,8.01,-0.12,-1.4981,428236.86,340062.953
601555.SH,20260525,7.95,7.99,7.85,7.92,7.89,0.03,0.3802,255458.57,201811.623
